left_tag,right_tag,replicate,r_fixed_column_row_shuffle
S1_set_1,S5_set_1,100,-0.009332265335371787
S1_set_1,S5_set_1,101,0.08601863507971695
S1_set_1,S5_set_1,102,-0.05220504035846564
S1_set_1,S5_set_1,103,0.03986470736493034
S1_set_1,S5_set_1,104,-0.033964345281367964
S1_set_1,S5_set_1,105,-0.04744996693654664
S1_set_1,S5_set_1,106,-0.008550244398877244
S1_set_1,S5_set_1,107,-0.02668251419377894
S1_set_1,S5_set_1,108,-0.04156990239278992
S1_set_1,S5_set_1,109,-0.029914616653461425
S1_set_1,S5_set_1,110,-0.04984725592114886
S1_set_1,S5_set_1,111,-0.040638920512587995
S1_set_1,S5_set_1,112,0.022764081841464875
S1_set_1,S5_set_1,113,0.014335802350367716
S1_set_1,S5_set_1,114,0.118785994657204
S1_set_1,S5_set_1,115,-0.07706557194840724
S1_set_1,S5_set_1,116,-0.006038667434919178
S1_set_1,S5_set_1,117,0.04514920358920202
S1_set_1,S5_set_1,118,-0.051576024422935955
S1_set_1,S5_set_1,119,0.01587883921592012
S1_set_1,S5_set_1,120,0.07248683795944542
S1_set_1,S5_set_1,121,0.015973397699839565
S1_set_1,S5_set_1,122,0.01937486623579711
S1_set_1,S5_set_1,123,0.05253635163927304
S1_set_1,S5_set_1,124,0.021421205630416558
S1_set_1,S5_set_1,125,0.022921319555332022
S1_set_1,S5_set_1,126,-0.03248090214049505
S1_set_1,S5_set_1,127,-0.024797341257897277
S1_set_1,S5_set_1,128,0.04080393252508666
S1_set_1,S5_set_1,129,-0.07152397202371201
S1_set_1,S5_set_1,130,-0.02286224667924176
S1_set_1,S5_set_1,131,0.0019747818075313258
S1_set_1,S5_set_1,132,0.06690783102486114
S1_set_1,S5_set_1,133,0.0066174264339378865
S1_set_1,S5_set_1,134,-0.02684149627982264
S1_set_1,S5_set_1,135,0.023981519943161566
S1_set_1,S5_set_1,136,-0.05327086777218504
S1_set_1,S5_set_1,137,0.03869966622523615
S1_set_1,S5_set_1,138,-0.018103226011632924
S1_set_1,S5_set_1,139,-0.03341036763562561
S1_set_1,S5_set_1,140,0.04057877174088465
S1_set_1,S5_set_1,141,-0.024099209113990015
S1_set_1,S5_set_1,142,0.04137643416395136
S1_set_1,S5_set_1,143,-0.011304990451449719
S1_set_1,S5_set_1,144,0.021386166849585483
S1_set_1,S5_set_1,145,-0.05860636976875676
S1_set_1,S5_set_1,146,-3.952181007699328e-05
S1_set_1,S5_set_1,147,-0.006491824910153551
S1_set_1,S5_set_1,148,-0.041619121927132956
S1_set_1,S5_set_1,149,0.012674743245923452
S1_set_1,S5_set_1,150,2.0749378993529262e-05
S1_set_1,S5_set_1,151,0.024521262468098264
S1_set_1,S5_set_1,152,-0.015350070716630035
S1_set_1,S5_set_1,153,0.025837047032911554
S1_set_1,S5_set_1,154,0.010762915798013903
S1_set_1,S5_set_1,155,-0.03235738115557705
S1_set_1,S5_set_1,156,0.014557867532749463
S1_set_1,S5_set_1,157,0.012707979626466456
S1_set_1,S5_set_1,158,-0.011332613160702387
S1_set_1,S5_set_1,159,-0.02772225561789835
S1_set_1,S5_set_1,160,0.023700121383233883
S1_set_1,S5_set_1,161,0.011248825336007287
S1_set_1,S5_set_1,162,0.028538550905360477
S1_set_1,S5_set_1,163,-0.02925137783434309
S1_set_1,S5_set_1,164,0.02276630639339124
S1_set_1,S5_set_1,165,-0.016813967601598128
S1_set_1,S5_set_1,166,0.02503365702092135
S1_set_1,S5_set_1,167,0.0075101381455541195
S1_set_1,S5_set_1,168,0.010725784657601125
S1_set_1,S5_set_1,169,0.16512293920440732
S1_set_1,S5_set_1,170,-0.010003981770804754
S1_set_1,S5_set_1,171,0.18787741315520903
S1_set_1,S5_set_1,172,-0.001762135537490748
S1_set_1,S5_set_1,173,-0.0056805183649089866
S1_set_1,S5_set_1,174,0.03150724096813686
S1_set_1,S5_set_1,175,0.018096034051440148
S1_set_1,S5_set_1,176,-0.03739641699734543
S1_set_1,S5_set_1,177,-0.04627108189560163
S1_set_1,S5_set_1,178,-0.045494888402105804
S1_set_1,S5_set_1,179,0.059555421037495726
S1_set_1,S5_set_1,180,-0.06917975365415313
S1_set_1,S5_set_1,181,0.04794657336848406
S1_set_1,S5_set_1,182,0.0679184276025135
S1_set_1,S5_set_1,183,-0.025987643700258984
S1_set_1,S5_set_1,184,0.024749436900652615
S1_set_1,S5_set_1,185,-0.04344228630456128
S1_set_1,S5_set_1,186,-0.028474919229135517
S1_set_1,S5_set_1,187,-0.051836825780954617
S1_set_1,S5_set_1,188,-0.004297501762892657
S1_set_1,S5_set_1,189,0.013018364163279053
S1_set_1,S5_set_1,190,-0.03519526627561386
S1_set_1,S5_set_1,191,-0.004306781359119692
S1_set_1,S5_set_1,192,-0.028196156637418805
S1_set_1,S5_set_1,193,0.012994565360462347
S1_set_1,S5_set_1,194,0.019842223327622727
S1_set_1,S5_set_1,195,0.05685521190582066
S1_set_1,S5_set_1,196,-0.019679166907495667
S1_set_1,S5_set_1,197,0.04714024811259854
S1_set_1,S5_set_1,198,-0.08325132038540067
S1_set_1,S5_set_1,199,-0.006102719706229232
S1_set_1,S5_set_2,0,-0.023402623293460132
S1_set_1,S5_set_2,1,-0.008717668965312226
S1_set_1,S5_set_2,2,0.006426780604644132
S1_set_1,S5_set_2,3,0.007317717606946682
S1_set_1,S5_set_2,4,0.023601923062978914
S1_set_1,S5_set_2,5,-0.08737986960615944
S1_set_1,S5_set_2,6,-0.08474467099429756
S1_set_1,S5_set_2,7,0.0454845730334503
S1_set_1,S5_set_2,8,-0.04701322316981163
S1_set_1,S5_set_2,9,0.028289900478406904
S1_set_1,S5_set_2,10,0.03344567955966465
S1_set_1,S5_set_2,11,0.000371757568413872
S1_set_1,S5_set_2,12,-0.001124802208179099
S1_set_1,S5_set_2,13,-0.015393557768524344
S1_set_1,S5_set_2,14,0.0014260465021397554
S1_set_1,S5_set_2,15,-0.012285346510050846
S1_set_1,S5_set_2,16,-0.006928254443286245
S1_set_1,S5_set_2,17,0.04666767389081074
S1_set_1,S5_set_2,18,-0.004255521027329897
S1_set_1,S5_set_2,19,-0.016952097007943933
S1_set_1,S5_set_2,20,-0.016180617221932495
S1_set_1,S5_set_2,21,-0.009537839308900661
S1_set_1,S5_set_2,22,0.015589212892690508
S1_set_1,S5_set_2,23,-0.01822786264098334
S1_set_1,S5_set_2,24,-0.03558671618000162
S1_set_1,S5_set_2,25,-0.04217750712832502
S1_set_1,S5_set_2,26,-0.0146490566319834
S1_set_1,S5_set_2,27,-0.043022523397625294
S1_set_1,S5_set_2,28,0.062001420782585866
S1_set_1,S5_set_2,29,0.0331258892773458
S1_set_1,S5_set_2,30,-0.005619385038024501
S1_set_1,S5_set_2,31,0.03492033608589197
S1_set_1,S5_set_2,32,-0.050058775460594666
S1_set_1,S5_set_2,33,-0.022841100657101435
S1_set_1,S5_set_2,34,-0.04349049994788414
S1_set_1,S5_set_2,35,0.03844360362464315
S1_set_1,S5_set_2,36,0.04360218080331717
S1_set_1,S5_set_2,37,0.0032254503218223634
S1_set_1,S5_set_2,38,-0.07153791349730326
S1_set_1,S5_set_2,39,0.021310131074904908
S1_set_1,S5_set_2,40,-0.0355507208187484
S1_set_1,S5_set_2,41,0.004363793056106517
S1_set_1,S5_set_2,42,0.008221413475575609
S1_set_1,S5_set_2,43,-0.01618576541668586
S1_set_1,S5_set_2,44,-0.01984511908107157
S1_set_1,S5_set_2,45,-0.0034158863728143453
S1_set_1,S5_set_2,46,-0.017281752020845483
S1_set_1,S5_set_2,47,0.028341838089329687
S1_set_1,S5_set_2,48,0.0328242064409642
S1_set_1,S5_set_2,49,-0.012570988463187783
S1_set_1,S5_set_2,50,-0.07392624103427009
S1_set_1,S5_set_2,51,-0.03354020760429304
S1_set_1,S5_set_2,52,-0.058648939175569556
S1_set_1,S5_set_2,53,0.01903117122607003
S1_set_1,S5_set_2,54,-0.020761157947805323
S1_set_1,S5_set_2,55,-0.07588073583778415
S1_set_1,S5_set_2,56,-0.04151041094896159
S1_set_1,S5_set_2,57,0.07921514042447991
S1_set_1,S5_set_2,58,-0.03591292169497802
S1_set_1,S5_set_2,59,0.10046561188518369
S1_set_1,S5_set_2,60,-0.0009146907650857701
S1_set_1,S5_set_2,61,0.0727746413973216
S1_set_1,S5_set_2,62,0.014051957712584806
S1_set_1,S5_set_2,63,0.07438907683496529
S1_set_1,S5_set_2,64,0.021515709337799498
S1_set_1,S5_set_2,65,-0.01270179694837066
S1_set_1,S5_set_2,66,-0.044903542613826855
S1_set_1,S5_set_2,67,-0.03678455406873762
S1_set_1,S5_set_2,68,0.02142800499005765
S1_set_1,S5_set_2,69,-0.046667943836701344
S1_set_1,S5_set_2,70,-0.009626765016839591
S1_set_1,S5_set_2,71,0.03811081792535378
S1_set_1,S5_set_2,72,0.009945659869445558
S1_set_1,S5_set_2,73,0.1000704635328534
S1_set_1,S5_set_2,74,0.028890017052311073
S1_set_1,S5_set_2,75,0.06106083156609104
S1_set_1,S5_set_2,76,-0.02016519419151965
S1_set_1,S5_set_2,77,0.028077510576136597
S1_set_1,S5_set_2,78,-0.028012228348433033
S1_set_1,S5_set_2,79,0.011191213476278624
S1_set_1,S5_set_2,80,-0.038443518926777956
S1_set_1,S5_set_2,81,0.03859836824323453
S1_set_1,S5_set_2,82,0.020359114186699407
S1_set_1,S5_set_2,83,0.029842219828591886
S1_set_1,S5_set_2,84,0.020918653073469372
S1_set_1,S5_set_2,85,-0.04083721941467553
S1_set_1,S5_set_2,86,0.023321957755485425
S1_set_1,S5_set_2,87,0.02196641289672238
S1_set_1,S5_set_2,88,-0.00353824567908305
S1_set_1,S5_set_2,89,0.02532902759463757
S1_set_1,S5_set_2,90,-0.041148155302240516
S1_set_1,S5_set_2,91,-0.01682892419081304
S1_set_1,S5_set_2,92,0.006992060625851496
S1_set_1,S5_set_2,93,-0.05065143012804251
S1_set_1,S5_set_2,94,-0.029194690988941174
S1_set_1,S5_set_2,95,0.01165787959655818
S1_set_1,S5_set_2,96,-0.024896289200696392
S1_set_1,S5_set_2,97,-0.08579319029922446
S1_set_1,S5_set_2,98,0.030672080955840897
S1_set_1,S5_set_2,99,-0.07445652137014425
S1_set_1,S5_set_2,100,0.06843494067709667
S1_set_1,S5_set_2,101,-0.053321591920363745
S1_set_1,S5_set_2,102,0.054735779084283766
S1_set_1,S5_set_2,103,0.006482876243155029
S1_set_1,S5_set_2,104,0.05037070457724222
S1_set_1,S5_set_2,105,-0.007029886596956854
S1_set_1,S5_set_2,106,-0.040237562996927725
S1_set_1,S5_set_2,107,0.05797209473107127
S1_set_1,S5_set_2,108,0.005729121169398
S1_set_1,S5_set_2,109,-0.033580574516856976
S1_set_1,S5_set_2,110,0.052115144617427736
S1_set_1,S5_set_2,111,-0.013683415911632335
S1_set_1,S5_set_2,112,-0.031050644535030637
S1_set_1,S5_set_2,113,-0.015755700170718635
S1_set_1,S5_set_2,114,0.01483032948481434
S1_set_1,S5_set_2,115,-0.06767516866739523
S1_set_1,S5_set_2,116,0.0036822525604926007
S1_set_1,S5_set_2,117,0.03819690171288993
S1_set_1,S5_set_2,118,-0.01992684155333968
S1_set_1,S5_set_2,119,-0.016845978728235296
S1_set_1,S5_set_2,120,0.02279784821351273
S1_set_1,S5_set_2,121,-0.01087123916644276
S1_set_1,S5_set_2,122,0.03783689525455888
S1_set_1,S5_set_2,123,-0.010517597307898838
S1_set_1,S5_set_2,124,0.05305835778558405
S1_set_1,S5_set_2,125,0.006070952693476524
S1_set_1,S5_set_2,126,-0.024715466767925975
S1_set_1,S5_set_2,127,-0.016472193890849664
S1_set_1,S5_set_2,128,0.004982897996718776
S1_set_1,S5_set_2,129,0.006403551235069575
S1_set_1,S5_set_2,130,0.026591432559350328
S1_set_1,S5_set_2,131,-0.01093603695629025
S1_set_1,S5_set_2,132,-0.005454798282499608
S1_set_1,S5_set_2,133,0.05658034459517708
S1_set_1,S5_set_2,134,-0.00031979979877867423
S1_set_1,S5_set_2,135,-0.07430308564597071
S1_set_1,S5_set_2,136,0.06322845068868584
S1_set_1,S5_set_2,137,-0.030510856111708562
S1_set_1,S5_set_2,138,-0.051567903921046127
S1_set_1,S5_set_2,139,-0.021638952864336834
S1_set_1,S5_set_2,140,-0.001104969047389518
S1_set_1,S5_set_2,141,-0.04575882450650445
S1_set_1,S5_set_2,142,-0.0033835689891585524
S1_set_1,S5_set_2,143,-0.08182503879964227
S1_set_1,S5_set_2,144,-0.06133989963659798
S1_set_1,S5_set_2,145,0.00842606739250492
S1_set_1,S5_set_2,146,-0.027067374423886417
S1_set_1,S5_set_2,147,0.05194627475192331
S1_set_1,S5_set_2,148,-0.021441133318404394
S1_set_1,S5_set_2,149,0.04296666725764425
S1_set_1,S5_set_2,150,0.010268907719505057
S1_set_1,S5_set_2,151,0.09807158313528931
S1_set_1,S5_set_2,152,-0.017094605691355666
S1_set_1,S5_set_2,153,-0.016397194855019056
S1_set_1,S5_set_2,154,-0.030278700104889474
S1_set_1,S5_set_2,155,0.05101877724468488
S1_set_1,S5_set_2,156,-0.02167564618050597
S1_set_1,S5_set_2,157,0.0002099943141705866
S1_set_1,S5_set_2,158,-0.002269614440557863
S1_set_1,S5_set_2,159,-0.0015316735719589736
S1_set_1,S5_set_2,160,0.14985277463559465
S1_set_1,S5_set_2,161,-0.01122956912129371
S1_set_1,S5_set_2,162,0.017739394971823103
S1_set_1,S5_set_2,163,-0.0015139578238145342
S1_set_1,S5_set_2,164,-0.00614066506817624
S1_set_1,S5_set_2,165,0.017983798210593295
S1_set_1,S5_set_2,166,-0.03468998479304384
S1_set_1,S5_set_2,167,-0.016682155672858304
S1_set_1,S5_set_2,168,0.004913456090215797
S1_set_1,S5_set_2,169,-0.031458485273376614
S1_set_1,S5_set_2,170,0.017431540369730415
S1_set_1,S5_set_2,171,-0.007256539366481692
S1_set_1,S5_set_2,172,0.0753686221724566
S1_set_1,S5_set_2,173,-0.009027773022318204
S1_set_1,S5_set_2,174,-0.026225511348354463
S1_set_1,S5_set_2,175,-0.037561267515889105
S1_set_1,S5_set_2,176,0.027416733086212505
S1_set_1,S5_set_2,177,0.005497149710086708
S1_set_1,S5_set_2,178,-0.017951093602379897
S1_set_1,S5_set_2,179,-0.04956971355414041
S1_set_1,S5_set_2,180,0.0012821967473595536
S1_set_1,S5_set_2,181,-0.0027304847015211598
S1_set_1,S5_set_2,182,-0.06287789920858122
S1_set_1,S5_set_2,183,0.01622920219843668
S1_set_1,S5_set_2,184,0.04411824420392352
S1_set_1,S5_set_2,185,-0.03628085099309228
S1_set_1,S5_set_2,186,-0.05256368580204116
S1_set_1,S5_set_2,187,0.032696486643814374
S1_set_1,S5_set_2,188,0.023145030836534942
S1_set_1,S5_set_2,189,-0.01917095901106782
S1_set_1,S5_set_2,190,-0.0371220522102326
S1_set_1,S5_set_2,191,0.014317631259850302
S1_set_1,S5_set_2,192,-0.030672588540956055
S1_set_1,S5_set_2,193,-0.050245019495194915
S1_set_1,S5_set_2,194,-0.038516146249025336
S1_set_1,S5_set_2,195,0.05166696610611373
S1_set_1,S5_set_2,196,-0.028785660718406592
S1_set_1,S5_set_2,197,0.019607199822290623
S1_set_1,S5_set_2,198,0.03466265777419424
S1_set_1,S5_set_2,199,-0.07878930895206364
S1_set_1,S6_set_1,0,-0.051036207801239346
S1_set_1,S6_set_1,1,0.010163650608435059
S1_set_1,S6_set_1,2,0.020636210327458937
S1_set_1,S6_set_1,3,0.004866681414721726
S1_set_1,S6_set_1,4,-0.01715950959792855
S1_set_1,S6_set_1,5,0.01736085015838516
S1_set_1,S6_set_1,6,0.0526660327127122
S1_set_1,S6_set_1,7,-0.014643988672518489
S1_set_1,S6_set_1,8,0.029597958007986223
S1_set_1,S6_set_1,9,-0.05481044478969042
S1_set_1,S6_set_1,10,0.024230666915205958
S1_set_1,S6_set_1,11,-0.012090664271547388
S1_set_1,S6_set_1,12,-0.031199686503860874
S1_set_1,S6_set_1,13,0.01192728180391635
S1_set_1,S6_set_1,14,-0.012051224493293494
S1_set_1,S6_set_1,15,0.002110384551093929
S1_set_1,S6_set_1,16,0.016056516210332755
S1_set_1,S6_set_1,17,0.021413295600932174
S1_set_1,S6_set_1,18,0.02668753847701487
S1_set_1,S6_set_1,19,-0.07931323427656524
S1_set_1,S6_set_1,20,0.023881946465827742
S1_set_1,S6_set_1,21,0.024091386277630415
S1_set_1,S6_set_1,22,-0.011869930616379391
S1_set_1,S6_set_1,23,-0.040424455748187316
S1_set_1,S6_set_1,24,-0.09568645841959926
S1_set_1,S6_set_1,25,-0.0020998372147671466
S1_set_1,S6_set_1,26,-0.045756797735911243
S1_set_1,S6_set_1,27,-0.03631630515535669
S1_set_1,S6_set_1,28,-0.005457760953791894
S1_set_1,S6_set_1,29,0.03515049110270893
S1_set_1,S6_set_1,30,0.002906329949398194
S1_set_1,S6_set_1,31,0.002502818818799076
S1_set_1,S6_set_1,32,0.05835478545475327
S1_set_1,S6_set_1,33,0.0013486301159894919
S1_set_1,S6_set_1,34,-0.0076923474591005575
S1_set_1,S6_set_1,35,-0.021172401909728633
S1_set_1,S6_set_1,36,-0.057274394151559826
S1_set_1,S6_set_1,37,0.09335838886263356
S1_set_1,S6_set_1,38,0.07235290080670832
S1_set_1,S6_set_1,39,-0.007990713117113862
S1_set_1,S6_set_1,40,-0.008857859129553726
S1_set_1,S6_set_1,41,0.023240375652953452
S1_set_1,S6_set_1,42,-0.012019555972477279
S1_set_1,S6_set_1,43,0.032503652427020455
S1_set_1,S6_set_1,44,0.0030950079116281825
S1_set_1,S6_set_1,45,-0.01918725313330996
S1_set_1,S6_set_1,46,-0.0470178212512297
S1_set_1,S6_set_1,47,-0.025285906493452002
S1_set_1,S6_set_1,48,0.01830205169082964
S1_set_1,S6_set_1,49,-0.047526243736066245
S1_set_1,S6_set_1,50,0.009773522111267103
S1_set_1,S6_set_1,51,-0.016177250720859793
S1_set_1,S6_set_1,52,0.0037657812780894258
S1_set_1,S6_set_1,53,-0.08958412769641706
S1_set_1,S6_set_1,54,-0.008991785302309303
S1_set_1,S6_set_1,55,-0.017620636613413905
S1_set_1,S6_set_1,56,0.014973018935607277
S1_set_1,S6_set_1,57,-0.013593801561680515
S1_set_1,S6_set_1,58,-0.011604109934877364
S1_set_1,S6_set_1,59,0.003182377213437879
S1_set_1,S6_set_1,60,-0.05768870989933003
S1_set_1,S6_set_1,61,-0.011676362996023105
S1_set_1,S6_set_1,62,-0.001327029966364578
S1_set_1,S6_set_1,63,0.005919236674323663
S1_set_1,S6_set_1,64,0.020813799183479014
S1_set_1,S6_set_1,65,0.04268130936551493
S1_set_1,S6_set_1,66,0.055391049902880504
S1_set_1,S6_set_1,67,-0.02983206649693389
S1_set_1,S6_set_1,68,0.03922211695511321
S1_set_1,S6_set_1,69,0.000743887885194713
S1_set_1,S6_set_1,70,0.02756499528045935
S1_set_1,S6_set_1,71,-0.06615639719046734
S1_set_1,S6_set_1,72,0.006241981569310631
S1_set_1,S6_set_1,73,-0.01009473691901365
S1_set_1,S6_set_1,74,-0.006386269521644932
S1_set_1,S6_set_1,75,0.03698839407886016
S1_set_1,S6_set_1,76,-0.0028001433746652244
S1_set_1,S6_set_1,77,0.012907759999854723
S1_set_1,S6_set_1,78,0.004112728807098598
S1_set_1,S6_set_1,79,-0.05916789670930996
S1_set_1,S6_set_1,80,0.04709935672321587
S1_set_1,S6_set_1,81,0.041366123972533066
S1_set_1,S6_set_1,82,-0.011832539950748625
S1_set_1,S6_set_1,83,-0.040901040114657825
S1_set_1,S6_set_1,84,0.017363963632907393
S1_set_1,S6_set_1,85,-0.012189139423881806
S1_set_1,S6_set_1,86,0.004583107043228211
S1_set_1,S6_set_1,87,-0.0633742913309262
S1_set_1,S6_set_1,88,-0.01324778347164292
S1_set_1,S6_set_1,89,-0.008155843895314202
S1_set_1,S6_set_1,90,-0.0976199108255571
S1_set_1,S6_set_1,91,-0.01464888712206446
S1_set_1,S6_set_1,92,0.03094216336150158
S1_set_1,S6_set_1,93,-0.028342677323337128
S1_set_1,S6_set_1,94,0.02477644600068609
S1_set_1,S6_set_1,95,-0.0656082536063929
S1_set_1,S6_set_1,96,0.054347618826577966
S1_set_1,S6_set_1,97,0.011737778683573348
S1_set_1,S6_set_1,98,-0.03592092409020377
S1_set_1,S6_set_1,99,-0.012778533818888818
S1_set_1,S6_set_1,100,0.005275894172379037
S1_set_1,S6_set_1,101,0.06001217832198118
S1_set_1,S6_set_1,102,-0.04361313491153169
S1_set_1,S6_set_1,103,-0.0016106544490175592
S1_set_1,S6_set_1,104,-0.006242424841697357
S1_set_1,S6_set_1,105,0.005398933334328591
S1_set_1,S6_set_1,106,-0.006593775824822606
S1_set_1,S6_set_1,107,-0.05236682092295004
S1_set_1,S6_set_1,108,-0.016142046498914164
S1_set_1,S6_set_1,109,0.008762839439290912
S1_set_1,S6_set_1,110,0.0017688123776406655
S1_set_1,S6_set_1,111,-0.013703584252835129
S1_set_1,S6_set_1,112,-0.025949451056662902
S1_set_1,S6_set_1,113,0.017652707968979997
S1_set_1,S6_set_1,114,-0.04128131887171544
S1_set_1,S6_set_1,115,-0.011091270172127016
S1_set_1,S6_set_1,116,-0.057844688543217865
S1_set_1,S6_set_1,117,0.01482091236940174
S1_set_1,S6_set_1,118,0.020124684844986966
S1_set_1,S6_set_1,119,-0.0008861856913101379
S1_set_1,S6_set_1,120,-0.007006821989613026
S1_set_1,S6_set_1,121,0.0039525579777182854
S1_set_1,S6_set_1,122,0.04729989360721842
S1_set_1,S6_set_1,123,0.03970027898700744
S1_set_1,S6_set_1,124,0.01628876565917302
S1_set_1,S6_set_1,125,-0.012744356616281068
S1_set_1,S6_set_1,126,-0.028193161829295217
S1_set_1,S6_set_1,127,0.03749784809527455
S1_set_1,S6_set_1,128,-0.058582772272360153
S1_set_1,S6_set_1,129,-0.004589026075963879
S1_set_1,S6_set_1,130,-0.11382536459498549
S1_set_1,S6_set_1,131,-0.024198662799655258
S1_set_1,S6_set_1,132,-0.03829221331872766
S1_set_1,S6_set_1,133,0.021679280199070488
S1_set_1,S6_set_1,134,0.004833359421973984
S1_set_1,S6_set_1,135,-0.021268692374044714
S1_set_1,S6_set_1,136,-0.04198100893025522
S1_set_1,S6_set_1,137,0.06809122120091379
S1_set_1,S6_set_1,138,0.046252358164902946
S1_set_1,S6_set_1,139,-0.025208142835665838
S1_set_1,S6_set_1,140,0.05356292471745678
S1_set_1,S6_set_1,141,0.008525998033710267
S1_set_1,S6_set_1,142,0.028439520021343374
S1_set_1,S6_set_1,143,0.007179059778588773
S1_set_1,S6_set_1,144,0.03802135463464255
S1_set_1,S6_set_1,145,-0.024581965213910813
S1_set_1,S6_set_1,146,-0.004687638237542277
S1_set_1,S6_set_1,147,-0.02289623101479325
S1_set_1,S6_set_1,148,0.026559149642968526
S1_set_1,S6_set_1,149,-0.018342529324638066
S1_set_1,S6_set_1,150,0.038093890786683675
S1_set_1,S6_set_1,151,0.008308750876414776
S1_set_1,S6_set_1,152,0.012424096337731219
S1_set_1,S6_set_1,153,-0.018434338278256447
S1_set_1,S6_set_1,154,-0.005667766967195943
S1_set_1,S6_set_1,155,0.03935131248423498
S1_set_1,S6_set_1,156,0.0019581037849956276
S1_set_1,S6_set_1,157,-0.0850549658981631
S1_set_1,S6_set_1,158,0.021263379993347882
S1_set_1,S6_set_1,159,0.03562000790656244
S1_set_1,S6_set_1,160,-0.04834678659287881
S1_set_1,S6_set_1,161,-0.019887200924825113
S1_set_1,S6_set_1,162,-0.015615090982205605
S1_set_1,S6_set_1,163,-0.005784626367632151
S1_set_1,S6_set_1,164,-0.07914924672640339
S1_set_1,S6_set_1,165,0.00486107232127857
S1_set_1,S6_set_1,166,0.0023888188255424643
S1_set_1,S6_set_1,167,-0.04099091343165435
S1_set_1,S6_set_1,168,-0.05949399497085188
S1_set_1,S6_set_1,169,-0.004994551338015454
S1_set_1,S6_set_1,170,0.0224289624541613
S1_set_1,S6_set_1,171,-0.05279754438838917
S1_set_1,S6_set_1,172,0.06314521466340031
S1_set_1,S6_set_1,173,-0.025006062707258723
S1_set_1,S6_set_1,174,-0.000686026574926181
S1_set_1,S6_set_1,175,0.0757120379820127
S1_set_1,S6_set_1,176,0.06835327819752243
S1_set_1,S6_set_1,177,-0.004268152694309266
S1_set_1,S6_set_1,178,-0.033728454268703155
S1_set_1,S6_set_1,179,-0.05098331425461679
S1_set_1,S6_set_1,180,-0.059671680974160035
S1_set_1,S6_set_1,181,0.01233600851124678
S1_set_1,S6_set_1,182,-0.05628727180779092
S1_set_1,S6_set_1,183,0.0055546743092981625
S1_set_1,S6_set_1,184,0.041550020726732896
S1_set_1,S6_set_1,185,-0.07918808643184308
S1_set_1,S6_set_1,186,0.0054753783272256966
S1_set_1,S6_set_1,187,-0.01614365234791932
S1_set_1,S6_set_1,188,-0.02861621169910807
S1_set_1,S6_set_1,189,0.06401750692824541
S1_set_1,S6_set_1,190,-0.03207623740892999
S1_set_1,S6_set_1,191,0.011894739765718226
S1_set_1,S6_set_1,192,0.022041630402336115
S1_set_1,S6_set_1,193,0.05186891372292764
S1_set_1,S6_set_1,194,0.01646890166814192
S1_set_1,S6_set_1,195,-0.103744266486681
S1_set_1,S6_set_1,196,-0.009814834064145456
S1_set_1,S6_set_1,197,0.004231525613087487
S1_set_1,S6_set_1,198,0.030627690862445964
S1_set_1,S6_set_1,199,-0.032432816049421095
S1_set_1,S6_set_2,0,0.02435860133838732
S1_set_1,S6_set_2,1,-0.06326258654559316
S1_set_1,S6_set_2,2,-0.028088318594794853
S1_set_1,S6_set_2,3,0.058415302720948525
S1_set_1,S6_set_2,4,-0.020852940640005948
S1_set_1,S6_set_2,5,-0.026859887944149848
S1_set_1,S6_set_2,6,0.025423046004722942
S1_set_1,S6_set_2,7,-4.606837363020283e-05
S1_set_1,S6_set_2,8,-0.0016198272525427642
S1_set_1,S6_set_2,9,-0.02701320741697708
S1_set_1,S6_set_2,10,-0.023945238775922355
S1_set_1,S6_set_2,11,-0.052190655978513315
S1_set_1,S6_set_2,12,-0.05939985813027407
S1_set_1,S6_set_2,13,0.03486735295407747
S1_set_1,S6_set_2,14,0.024111234602704066
S1_set_1,S6_set_2,15,-0.013728728928573547
S1_set_1,S6_set_2,16,-0.00520067203163535
S1_set_1,S6_set_2,17,-0.028142316536823694
S1_set_1,S6_set_2,18,0.026245059792755356
S1_set_1,S6_set_2,19,-0.025083940476280972
S1_set_1,S6_set_2,20,-0.036384555195742206
S1_set_1,S6_set_2,21,0.00901206072596686
S1_set_1,S6_set_2,22,0.09551717652997221
S1_set_1,S6_set_2,23,0.011802580909265295
S1_set_1,S6_set_2,24,-0.0376747213412171
S1_set_1,S6_set_2,25,-0.019139453849063154
S1_set_1,S6_set_2,26,-0.005489577703681276
S1_set_1,S6_set_2,27,0.05822886985672762
S1_set_1,S6_set_2,28,-0.007140324142582806
S1_set_1,S6_set_2,29,-0.07115497471667165
S1_set_1,S6_set_2,30,-0.00917196791634154
S1_set_1,S6_set_2,31,0.006731974168683367
S1_set_1,S6_set_2,32,0.02922447771311736
S1_set_1,S6_set_2,33,-0.023548444675665896
S1_set_1,S6_set_2,34,0.02634772231982521
S1_set_1,S6_set_2,35,-0.01904746364562785
S1_set_1,S6_set_2,36,-0.025414321573347234
S1_set_1,S6_set_2,37,-0.04345244829582213
S1_set_1,S6_set_2,38,-0.03845933631350857
S1_set_1,S6_set_2,39,-0.011717441603445872
S1_set_1,S6_set_2,40,-0.041914369755053145
S1_set_1,S6_set_2,41,0.013648318394380727
S1_set_1,S6_set_2,42,-0.01799878654054758
S1_set_1,S6_set_2,43,0.018613427492162736
S1_set_1,S6_set_2,44,0.0017613820799027569
