left_tag,right_tag,left_date,right_date,day_gap,pair_group,n_fixed_columns,flattened_r_actual,rmse_fixed_source_normalized_units,null_r_mean,null_r_sd,r_axis_1,r_axis_2,r_axis_3,r_axis_4
S2_set_1,S5_set_2,1925-01-13,1925-01-20,7,different_date,176,0.38412060834957806,1.025192141532898,7.660673547637581e-05,0.0369601263941128,0.6592248491756774,0.2993246443429309,0.17231663417145188,0.2657471321190181
S2_set_1,S6_set_1,1925-01-13,1925-01-26,13,different_date,176,0.4898079293922371,0.940255343914032,0.0008135950171698111,0.03849758970801182,0.680146466598024,0.46749214671286854,0.3609790558406111,0.35628431238604596
S2_set_1,S6_set_2,1925-01-13,1925-01-26,13,different_date,176,0.3651151319540464,1.0540883541107178,0.002489739437052288,0.0352015513869816,0.6730111797708357,0.35023315180744247,0.2666075592408908,0.1250064055247446
S2_set_1,S7_set_1,1925-01-13,1925-01-27,14,different_date,176,0.18827004658220403,1.415101408958435,-0.0016707817993531135,0.03705225901789016,0.1443790710930973,0.38543681918899547,0.10858743575106314,0.16071720640485435
S2_set_1,S7_set_2,1925-01-13,1925-01-27,14,different_date,176,0.2887745020606832,1.0474824905395508,0.0037049043534039643,0.035836477041254054,0.5685520823598621,0.40625977807782987,0.04132325872785827,0.14609074268493413
S2_set_1,S8_set_1,1925-01-13,1925-01-29,16,different_date,176,0.3869816622901101,1.022911787033081,-0.001712363100200638,0.03488090952683523,0.542320124080199,0.5622415109075639,0.1935479143133592,0.22164607786996818
S2_set_1,S8_set_2,1925-01-13,1925-01-29,16,different_date,176,0.24893237632605103,1.1047768592834473,0.0029145086276753563,0.03409909405023969,0.21654480362766784,0.32766604068501937,0.3948448653006038,0.18844088816950208
S2_set_1,S9_set_1,1925-01-13,1925-02-02,20,different_date,176,0.2727902937189479,1.0920238494873047,-0.007161544641984258,0.03380342393680178,0.4847394484865887,0.3911590241894167,0.22333763867184822,0.06905896909541345
S2_set_1,S9_set_2,1925-01-13,1925-02-02,20,different_date,176,0.14968910096964416,1.201986312866211,0.0008648712210064667,0.0329776030108816,0.23832418229537072,0.23321169748433365,0.12808121878720416,0.04618253178612037
S2_set_1,S10_set_1,1925-01-13,1925-02-03,21,different_date,176,0.4063393715491772,0.9966905117034912,0.0023577812976666164,0.03478357407838461,0.6791548566770462,0.40530628818319586,0.19944271550711226,0.2831649748284524
S2_set_1,S10_set_2,1925-01-13,1925-02-03,21,different_date,176,0.2291314881307477,1.2129241228103638,-0.0011842049352614465,0.03205858057769024,0.41702492147391185,0.3026538183809678,0.1490458668647681,0.14837537739265402
S2_set_1,S11_set_1,1925-01-13,1925-02-06,24,different_date,176,0.4124820259771411,1.0511566400527954,-0.004591627300062748,0.03809155293262538,0.714887213046258,0.39214281429817577,0.24714368367529693,0.3094744725635817
S2_set_1,S11_set_2,1925-01-13,1925-02-06,24,different_date,176,0.3987096392720201,1.1083645820617676,-0.0006526500372387483,0.030655565104166057,0.7122527276690779,0.3667583451532074,0.23171325310885632,0.4155584124446414
S2_set_1,S12_set_1,1925-01-13,1925-02-09,27,different_date,176,0.42782541791066936,1.0256670713424683,-0.006853387187701223,0.03953748189368215,0.6733054526588582,0.47236170567540336,0.10476760298723771,0.21647578891654176
S2_set_1,S12_set_2,1925-01-13,1925-02-09,27,different_date,176,0.3499708334444817,1.0656589269638062,-0.004499583673797413,0.03454519293385038,0.6002611136687445,0.31940530337623124,0.09833903688628289,0.2509749908947843
S2_set_2,S3_set_1,1925-01-13,1925-01-15,2,different_date,176,0.20288112992423857,1.2793790102005005,0.0032005421747845837,0.030442255959208016,0.5532164900952175,0.31543268254715034,0.10295670576212419,0.03222836328028545
S2_set_2,S3_set_2,1925-01-13,1925-01-15,2,different_date,176,0.3060170537905062,1.2832649946212769,0.009882037771700944,0.04198209276679052,0.5026041553608053,0.48407146978061966,0.33358950564831974,0.14895449544776512
S2_set_2,S4_set_1,1925-01-13,1925-01-19,6,different_date,176,0.34030142785412076,1.156712532043457,0.004449661932121446,0.03173550621391678,0.5556811159266549,0.42234466777615914,0.3036526364953844,0.25251466241362525
S2_set_2,S4_set_2,1925-01-13,1925-01-19,6,different_date,176,0.3847043346636249,1.0523372888565063,0.003247407376144468,0.03912054745806098,0.6482444408521179,0.5673292300685525,0.3683252761749596,0.12676633753590422
S2_set_2,S5_set_1,1925-01-13,1925-01-20,7,different_date,176,0.30458003108350507,1.1270188093185425,-0.000976075586876981,0.037391032443563066,0.6064107984038887,0.2806400272796256,0.04013831278243407,0.2150475323577684
S2_set_2,S5_set_2,1925-01-13,1925-01-20,7,different_date,176,0.3525069796295941,1.0611419677734375,-0.01237022949202909,0.03550336533108159,0.633971750409786,0.40722094303679746,0.24889611032651882,0.24928841824030032
S2_set_2,S6_set_1,1925-01-13,1925-01-26,13,different_date,176,0.3485241561582016,1.0681110620498657,-0.018541213561096198,0.03869984823482446,0.6580291704723734,0.365138147814316,0.22630749303898953,0.27227453423516973
S2_set_2,S6_set_2,1925-01-13,1925-01-26,13,different_date,176,0.2994701195310655,1.1121236085891724,0.005844037155313478,0.036110259761518514,0.6741636823016154,0.2749756704429217,0.03562959669033687,0.24883118793912426
S2_set_2,S7_set_1,1925-01-13,1925-01-27,14,different_date,176,0.11674691675222557,1.4740570783615112,-0.0525970750877768,0.036761179088501864,0.09395059917861065,0.3359143874196975,0.24354733669973674,0.1183901685694248
S2_set_2,S7_set_2,1925-01-13,1925-01-27,14,different_date,176,0.15488979077528595,1.1437640190124512,-0.022578572273855565,0.03267598686593801,0.4837388869633402,0.33552022737268683,0.047591468075215915,0.014646696903316485
S2_set_2,S8_set_1,1925-01-13,1925-01-29,16,different_date,176,0.3030886169910598,1.1002527475357056,-0.024592851527218393,0.03497644175664689,0.5663233990496874,0.5164770050031164,0.0983105465237798,0.2505197904200161
S2_set_2,S8_set_2,1925-01-13,1925-01-29,16,different_date,176,0.20689996004734115,1.1417237520217896,0.015348489017994887,0.045541742888574356,0.19283860687238258,0.3504670460011697,0.3241593847810156,0.06916827125209772
S2_set_2,S9_set_1,1925-01-13,1925-02-02,20,different_date,176,0.23832746742256852,1.116288185119629,0.02806439137517621,0.03281273044410564,0.4302814041112224,0.35162132015490616,0.07945261690028212,0.14467054571730004
S2_set_2,S9_set_2,1925-01-13,1925-02-02,20,different_date,176,0.1943578602539551,1.1732707023620605,0.021516696262049127,0.03489609463428406,0.28386980035055975,0.2096911621433923,0.14387957140958063,0.14279681249923706
S2_set_2,S10_set_1,1925-01-13,1925-02-03,21,different_date,176,0.32825731174825873,1.063729166984558,-0.005552753461316017,0.043370725411068844,0.5787196363089466,0.26266102416207976,0.1704340775071512,0.3397466265092446
S2_set_2,S10_set_2,1925-01-13,1925-02-03,21,different_date,176,0.2560263365681192,1.196294903755188,0.004721886753316166,0.0377569191582439,0.3484324175538723,0.4072794181613186,0.20663945426381838,0.19080719864945125
S2_set_2,S11_set_1,1925-01-13,1925-02-06,24,different_date,176,0.32135526039848045,1.1350175142288208,-0.0005810229818227114,0.03440778242943333,0.6466885498904824,0.31416005548263787,0.1858372549463365,0.2686245592470518
S2_set_2,S11_set_2,1925-01-13,1925-02-06,24,different_date,176,0.4623668583370607,1.0506248474121094,0.01869726648645794,0.038981752617288146,0.6509801655494661,0.44033801489613145,0.25511104615206665,0.461339954646858
S2_set_2,S12_set_1,1925-01-13,1925-02-09,27,different_date,176,0.3855167434747851,1.0615068674087524,0.011090039471767565,0.03516103710814878,0.5958992712307862,0.4640703544036692,0.18410336275769285,0.2847803358953016
S2_set_2,S12_set_2,1925-01-13,1925-02-09,27,different_date,176,0.28278720009742964,1.1209124326705933,0.0026927856375617053,0.03794030374737474,0.5248493851490339,0.32346042449778556,0.10193356632985008,0.20732149082643103
S3_set_1,S3_set_2,1925-01-15,1925-01-15,0,same_date_different_recording,176,0.4067646230313955,1.1947799921035767,0.0023389449252307543,0.04573215742272418,0.760453437573064,0.4562697314762739,0.5047088781615878,0.07824338242168219
S3_set_1,S4_set_1,1925-01-15,1925-01-19,4,different_date,176,0.3132589123279402,1.183835744857788,0.017258986615605192,0.03809425258534703,0.7316668834105572,0.20447533706541648,0.22915885077750253,0.006379472539640442
S3_set_1,S4_set_2,1925-01-15,1925-01-19,4,different_date,176,0.38266251077670266,1.0726348161697388,0.004272799325186747,0.04143678768640142,0.7097927123833613,0.35293590486497806,0.36454058287085206,0.08605113039601464
S3_set_1,S5_set_1,1925-01-15,1925-01-20,5,different_date,176,0.29463406473575515,1.1663475036621094,0.0006034235429759619,0.03230896478254341,0.7370084220335138,0.13997766172938514,0.10672792997784318,0.15830705923756133
S3_set_1,S5_set_2,1925-01-15,1925-01-20,5,different_date,176,0.31855220077569973,1.1091033220291138,-0.0031214126473832616,0.03645323074317554,0.6539521211656621,0.2276050737722515,0.3573254565789045,-0.11141219850842622
S3_set_1,S6_set_1,1925-01-15,1925-01-26,11,different_date,176,0.2782274879382391,1.149562954902649,0.0003188182999524659,0.034559441345014374,0.5864774115132803,0.34994508549371056,0.16242747318649725,0.040714261564999285
S3_set_1,S6_set_2,1925-01-15,1925-01-26,11,different_date,176,0.22101756943707998,1.2020004987716675,0.0004912437581988235,0.03529019431865603,0.5355395877321838,0.3265873236825767,0.06449777544106337,0.13121997732030907
S3_set_1,S7_set_1,1925-01-15,1925-01-27,12,different_date,176,0.2592646180516045,1.382625937461853,0.00988010107796475,0.030711062469482492,0.0949706485688719,0.5220603086238395,0.38645956658971936,0.018097595695242243
S3_set_1,S7_set_2,1925-01-15,1925-01-27,12,different_date,176,0.24498719799642588,1.1153881549835205,0.016637857662902867,0.04068297820483258,0.4931973044058048,0.24181175473287542,0.13164117446043155,0.23430915391725676
S3_set_1,S8_set_1,1925-01-15,1925-01-29,14,different_date,176,0.30738813283784816,1.1172338724136353,0.016212059633602425,0.03720443809529976,0.34236993333657784,0.5019673374566701,0.3450665337775522,-0.014328644777607246
S3_set_1,S8_set_2,1925-01-15,1925-01-29,14,different_date,176,0.21422319312277832,1.1654951572418213,0.004324118090041717,0.03296625976579813,0.11387177357372,0.3546958461769059,0.24691993128199255,0.18957291956234515
S3_set_1,S9_set_1,1925-01-15,1925-02-02,18,different_date,176,0.3395083470820505,1.0813775062561035,0.03461635592592465,0.03920908240607747,0.5187995445565965,0.2685505284298562,0.28869277221796985,0.32263532179964094
S3_set_1,S9_set_2,1925-01-15,1925-02-02,18,different_date,176,0.03369019664811635,1.32038414478302,-0.003996732931826107,0.03690617731371695,0.23206750770707185,0.17013920950086311,-0.08600998834443227,0.010315841627948486
S3_set_1,S10_set_1,1925-01-15,1925-02-03,19,different_date,176,0.3017079972962763,1.1151959896087646,-0.0026385970781219992,0.035663903310274955,0.5420769269842333,0.42264693810798254,0.2440059376231668,0.08195658062957235
S3_set_1,S10_set_2,1925-01-15,1925-02-03,19,different_date,176,0.1688319915807931,1.293610692024231,0.007676140673853272,0.03844536986376484,0.29213818359994315,0.1548709540810679,0.20807887848111578,0.07302043814420896
S3_set_1,S11_set_1,1925-01-15,1925-02-06,22,different_date,176,0.44000637050697444,1.0553234815597534,0.018210543588779535,0.04066913320684175,0.5462703748878833,0.41464777254724033,0.4932667898221078,0.18648731658670198
S3_set_1,S11_set_2,1925-01-15,1925-02-06,22,different_date,176,0.26710397503797695,1.2555575370788574,-0.001499680281725392,0.03515838509772763,0.6197769199525417,0.33889846003759233,0.21844589897578992,0.11283039175263579
S3_set_1,S12_set_1,1925-01-15,1925-02-09,25,different_date,176,0.3416639617589226,1.1357256174087524,0.006768161654348217,0.035112904509911586,0.5554702576304654,0.44064786554797514,0.2230954720869953,0.2051442881107791
S3_set_1,S12_set_2,1925-01-15,1925-02-09,25,different_date,176,0.21824635433195097,1.205135464668274,-0.007907246359971533,0.03773321828594076,0.5002807439999656,0.16111205154895442,0.17530544451851748,0.12252673035952749
S3_set_2,S4_set_1,1925-01-15,1925-01-19,4,different_date,176,0.3971116198329415,1.178229570388794,-0.00539314462364686,0.032795150408748495,0.6962806763089572,0.4918219342987149,0.34547960733172134,0.32486389201932747
S3_set_2,S4_set_2,1925-01-15,1925-01-19,4,different_date,176,0.49162048902774336,1.0538756847381592,-0.0037428090903641985,0.03624012303956798,0.6532163353453021,0.6101406214411029,0.6085959443957385,0.2825459117348735
S3_set_2,S5_set_1,1925-01-15,1925-01-20,5,different_date,176,0.2606790598311139,1.2819551229476929,-0.004021650545925523,0.03271205253129669,0.6151409080329419,0.30661246903526457,-0.03112770888580028,0.19901570163031027
S3_set_2,S5_set_2,1925-01-15,1925-01-20,5,different_date,176,0.39959362806125037,1.1270651817321777,-0.007815404830023824,0.03636796747089267,0.5190367408927462,0.5062681167172256,0.42851143585549395,0.30730983108195004
S3_set_2,S6_set_1,1925-01-15,1925-01-26,11,different_date,176,0.27528347783319324,1.2403663396835327,0.0006772323825005094,0.035319000865138284,0.6080072234955778,0.34415052239666566,0.2150478555152966,0.1008980372478015
S3_set_2,S6_set_2,1925-01-15,1925-01-26,11,different_date,176,0.21681168296395473,1.2956068515777588,0.0033870630425905414,0.03975928142199683,0.5965376730879756,0.3506642317244921,0.07090905634139703,0.07200912026947143
S3_set_2,S7_set_1,1925-01-15,1925-01-27,12,different_date,176,0.2370790130255838,1.4764642715454102,-0.021157897513527025,0.03400013288489953,0.018838454418075246,0.483134808004165,0.3982151253893933,0.31741944396771893
S3_set_2,S7_set_2,1925-01-15,1925-01-27,12,different_date,176,0.13374880842430675,1.2887020111083984,-0.011465310586794886,0.033572367735674256,0.5164529473407081,0.2789106384419921,-0.11036515835856546,0.16889214152948925
S3_set_2,S8_set_1,1925-01-15,1925-01-29,14,different_date,176,0.2678973841544382,1.2350256443023682,-0.0028498239753921334,0.03654163565827407,0.35313124648786826,0.4301423125777665,0.19436203933872043,0.2501859321630475
S3_set_2,S8_set_2,1925-01-15,1925-01-29,14,different_date,176,0.22028971680966236,1.2545697689056396,0.012983614630925655,0.03912066709812323,0.05664118452620446,0.374834313833487,0.2857881083811879,0.16472727839005513
S3_set_2,S9_set_1,1925-01-15,1925-02-02,18,different_date,176,0.25221489154698845,1.2447209358215332,0.004056231353225286,0.03810547208145273,0.5100068243597545,0.3338727500080011,0.23860870346715116,0.12929818362058518
S3_set_2,S9_set_2,1925-01-15,1925-02-02,18,different_date,176,0.1683386484263958,1.3214821815490723,0.014135298420624685,0.044361899195985585,0.3093551992192352,0.23072200840659995,0.09038081100781589,0.13105514985660574
S3_set_2,S10_set_1,1925-01-15,1925-02-03,19,different_date,176,0.2681798887228009,1.2333298921585083,-0.0036595275799601356,0.03618799242737503,0.563926422994743,0.1387232235467252,0.30828261897515585,0.13853903615977511
S3_set_2,S10_set_2,1925-01-15,1925-02-03,19,different_date,176,0.2748519524615431,1.2919353246688843,0.006125747936221224,0.03795804370780386,0.388024062058741,0.24937462304001007,0.11786775295886637,0.3332046337407115
S3_set_2,S11_set_1,1925-01-15,1925-02-06,22,different_date,176,0.3273378623826535,1.2382677793502808,-0.008009095488659608,0.038355825688319044,0.5852370533963658,0.3287752365768005,0.2681074023636902,0.2869158372903768
S3_set_2,S11_set_2,1925-01-15,1925-02-06,22,different_date,176,0.39102230167121443,1.221277117729187,0.006254751792288451,0.04200002509003766,0.614074084164738,0.45308857666976693,0.31214046795528305,0.3300930546843146
S3_set_2,S12_set_1,1925-01-15,1925-02-09,25,different_date,176,0.3591612661304582,1.2080841064453125,-0.00019964047972840154,0.038358700426287425,0.5679654082176094,0.4973832377836249,0.25267490671890014,0.25745410582867256
S3_set_2,S12_set_2,1925-01-15,1925-02-09,25,different_date,176,0.2945309838927854,1.2364566326141357,-0.004033646781782617,0.03914762224522229,0.47009643944268165,0.3874078796915667,0.09162419453456691,0.3396661404127124
S4_set_1,S4_set_2,1925-01-19,1925-01-19,0,same_date_different_recording,176,0.5178647255081651,0.9246108531951904,0.0127677565283153,0.03823270211152139,0.7606500843252668,0.5776755928654657,0.4576364927894288,0.2544021567835662
S4_set_1,S5_set_1,1925-01-19,1925-01-20,1,different_date,176,0.41421146260025765,1.0463746786117554,0.005958674360637886,0.0373690711766529,0.7176377778587885,0.5688898595273424,0.19167271503688738,0.1515952169148061
S4_set_1,S5_set_2,1925-01-19,1925-01-20,1,different_date,176,0.4186273334929901,0.9977807402610779,0.00022137495431829747,0.040774458870721994,0.6194325620630365,0.4908500804231147,0.3000835881854518,0.33002518510186035
S4_set_1,S6_set_1,1925-01-19,1925-01-26,7,different_date,176,0.34758740754370593,1.0678467750549316,0.002389872376492866,0.03932117944262054,0.5893479113707661,0.4374020170531498,0.28006586449328436,0.09967809280707282
S4_set_1,S6_set_2,1925-01-19,1925-01-26,7,different_date,176,0.2733674276720916,1.1361068487167358,-0.003632193602968241,0.03682252443217158,0.6049127429328635,0.30687684482616845,0.12460938597590165,0.19343592520602296
S4_set_1,S7_set_1,1925-01-19,1925-01-27,8,different_date,176,0.24813500669706953,1.3793009519577026,0.02552987992070147,0.03563799478729372,-0.019501221446715566,0.3713681987628345,0.374118323866448,0.29654191668795943
S4_set_1,S7_set_2,1925-01-19,1925-01-27,8,different_date,176,0.3052666134686908,1.042611837387085,0.02077198822001261,0.039407304900577915,0.515420798042701,0.3198503331384653,0.2423039265744178,0.1192369180058109
S4_set_1,S8_set_1,1925-01-19,1925-01-29,10,different_date,176,0.32418563335071376,1.071828842163086,0.015263601982962994,0.04144193719594904,0.4098932919054454,0.3371403913673628,0.35496739767073276,0.23200773369093133
S4_set_1,S8_set_2,1925-01-19,1925-01-29,10,different_date,176,0.16919958052409542,1.1652177572250366,0.004157283778071338,0.0348105248010766,0.18828485217580584,0.3219991593799302,0.12559305964033882,0.10583761947009497
S4_set_1,S9_set_1,1925-01-19,1925-02-02,14,different_date,176,0.29819332535562953,1.0937846899032593,0.04491451538651702,0.033702550293219814,0.5789177107106642,0.35590003293187533,0.18477817523011067,0.06427781390838763
S4_set_1,S9_set_2,1925-01-19,1925-02-02,14,different_date,176,0.20500116335999188,1.174923300743103,-0.013641146129102628,0.035606667371594763,0.27155152477850875,0.28894656588856,0.26511563085972606,0.14336433582324506
S4_set_1,S10_set_1,1925-01-19,1925-02-03,15,different_date,176,0.273899407775823,1.110663890838623,-0.008421701794766139,0.03913388347401571,0.5922383771850908,0.14690969301501483,0.1685052146610066,0.28032247981731057
S4_set_1,S10_set_2,1925-01-19,1925-02-03,15,different_date,176,0.2750352865385284,1.1853734254837036,0.00020973348008331103,0.03396300575946971,0.4219462378564994,0.31920441756684764,0.293047370677144,0.21025470396440704
S4_set_1,S11_set_1,1925-01-19,1925-02-06,18,different_date,176,0.3761949203007214,1.092574954032898,0.03103952356360026,0.03643420153205281,0.6019083474671206,0.23285433633621203,0.31085951548863644,0.2775038797173781
S4_set_1,S11_set_2,1925-01-19,1925-02-06,18,different_date,176,0.3028209498682422,1.2074289321899414,0.0019560740308387056,0.03831030230115469,0.6990963916313739,0.40792057398820897,0.08482125914613502,0.27475371911437035
S4_set_1,S12_set_1,1925-01-19,1925-02-09,21,different_date,176,0.37145912918944635,1.0966722965240479,0.012532903513098624,0.036300274632662534,0.6388179994071909,0.4454270118611127,0.14551456988609382,0.2568101465029783
S4_set_1,S12_set_2,1925-01-19,1925-02-09,21,different_date,176,0.26245659299975066,1.1493510007858276,-0.002614025766499529,0.03826889254937349,0.517641054607403,0.4128628615266607,-0.008107152150094788,0.22816552393403686
S4_set_2,S5_set_1,1925-01-19,1925-01-20,1,different_date,176,0.4238405503038739,0.9762635231018066,0.004516742844261911,0.03755935418725162,0.7495655254302993,0.40606356974020613,0.12085275955040971,0.3072304775153056
S4_set_2,S5_set_2,1925-01-19,1925-01-20,1,different_date,176,0.577573554584977,0.8001001477241516,0.004693971236169451,0.03900774319737253,0.741300114619519,0.5910425022142672,0.5377823886776688,0.4103046686927326
S4_set_2,S6_set_1,1925-01-19,1925-01-26,7,different_date,176,0.40258852600369566,0.9612097144126892,0.0002536823781868032,0.0363099509316394,0.7095289759036045,0.31443936257375116,0.34853880890660816,0.22686396415440743
S4_set_2,S6_set_2,1925-01-19,1925-01-26,7,different_date,176,0.3443049462622045,1.0163124799728394,0.002894993985749046,0.03411580547897917,0.6402519556062282,0.42570210678576254,0.19379622119448633,0.19571489631846817
S4_set_2,S7_set_1,1925-01-19,1925-01-27,8,different_date,176,0.29603722291848283,1.28476083278656,0.015339395376579832,0.03332990997953158,0.12168941417285753,0.3873598067285331,0.4463982144979318,0.29478615929999036
S4_set_2,S7_set_2,1925-01-19,1925-01-27,8,different_date,176,0.24898384591825276,1.0081002712249756,0.007783525816310357,0.03958497224408802,0.6191086281190044,0.3053049184281426,0.06632644263342216,0.09091307265702732
S4_set_2,S8_set_1,1925-01-19,1925-01-29,10,different_date,176,0.3817921176776058,0.9666780233383179,-0.0014086476005524384,0.03752890736001586,0.48476609475927207,0.4551680956176294,0.44242692590420163,0.19369488438826102
S4_set_2,S8_set_2,1925-01-19,1925-01-29,10,different_date,176,0.3410151589375213,0.9752589464187622,-0.0012767492944795436,0.03924779079713398,0.18875871000194305,0.49557414513670806,0.35320388252273244,0.3372484397396035
S4_set_2,S9_set_1,1925-01-19,1925-02-02,14,different_date,176,0.28493273572556943,1.0275241136550903,0.009844121685317722,0.036840240577897636,0.5129318232291258,0.32017794739166017,0.2137687572244076,0.18359615398273607
S4_set_2,S9_set_2,1925-01-19,1925-02-02,14,different_date,176,0.15133983632546125,1.1396749019622803,-0.006240037326666519,0.0345155477035642,0.24123091492652987,0.3484953607799842,0.1460580723559936,-0.0018642515212811271
S4_set_2,S10_set_1,1925-01-19,1925-02-03,15,different_date,176,0.3600731063967499,0.9774319529533386,-0.0018358861734111237,0.041326410033821724,0.6509802659688502,0.15603145439016955,0.31197765905073094,0.3297298483429991
S4_set_2,S10_set_2,1925-01-19,1925-02-03,15,different_date,176,0.3263624038710972,1.0835890769958496,-0.0058972375326445435,0.03702024180280894,0.44363664548655074,0.4107642244034454,0.21258017294177767,0.3496261938384271
S4_set_2,S11_set_1,1925-01-19,1925-02-06,18,different_date,176,0.4235328758008863,0.9942404627799988,0.008282264472319724,0.041004063644332116,0.658629040828034,0.3311589750853939,0.43305320008533765,0.23364541770506064
S4_set_2,S11_set_2,1925-01-19,1925-02-06,18,different_date,176,0.4455395460299234,1.0266374349594116,0.000336224292964592,0.03711004010483186,0.7069236654516263,0.5021169368274503,0.3508977842027156,0.3595800251656514
S4_set_2,S12_set_1,1925-01-19,1925-02-09,21,different_date,176,0.3962771948442251,1.009508490562439,-0.0012881053019569882,0.03929496988729105,0.6893210657727433,0.4050180991353353,0.23757163525156247,0.20182024312041974
S4_set_2,S12_set_2,1925-01-19,1925-02-09,21,different_date,176,0.39505720026433766,0.9784038662910461,0.002217149812664535,0.036623134748766974,0.6002852730593251,0.41630241505804416,0.223602282833777,0.3323919246144126
S5_set_1,S5_set_2,1925-01-20,1925-01-20,0,same_date_different_recording,176,0.4441746374958823,0.9420221447944641,-0.002887739576522017,0.034627489305534276,0.7861316521778741,0.33410194239856905,0.1968001742915386,0.22155199847260418
S5_set_1,S6_set_1,1925-01-20,1925-01-26,6,different_date,176,0.367722122233245,1.0110485553741455,-0.0023052937292648364,0.03959213032210456,0.648768872179016,0.4174922984708761,0.22090325074587155,0.03134299384174311
S5_set_1,S6_set_2,1925-01-20,1925-01-26,6,different_date,176,0.3736260161423731,1.0135284662246704,-0.002815677833297231,0.0387699719476205,0.557607557337947,0.34321703243654256,0.2579056975827282,0.3088596118853963
S5_set_1,S7_set_1,1925-01-20,1925-01-27,7,different_date,176,0.19067270285063542,1.384253740310669,0.0012555679543469291,0.04383002912018525,0.19115320201828634,0.24743021366433204,0.091438541295264,0.3079460034889066
S5_set_1,S7_set_2,1925-01-20,1925-01-27,7,different_date,176,0.3132554593320687,0.9907894134521484,-0.0005468321225391465,0.03557399799176556,0.5890922116145674,0.22272615014356026,0.195275248586873,0.24171267664569537
S5_set_1,S8_set_1,1925-01-20,1925-01-29,9,different_date,176,0.2329926267512679,1.1044613122940063,-0.007563222429268835,0.03548969243429579,0.4459421219689228,0.27801480671514905,0.05338818501611516,0.2289666411246895
S5_set_1,S8_set_2,1925-01-20,1925-01-29,9,different_date,176,0.1754708334318469,1.116613745689392,-0.0026986145623087657,0.03825170536909529,0.16445320489898724,0.25340999030300915,0.005552690580831126,0.27129580028256706
S5_set_1,S9_set_1,1925-01-20,1925-02-02,13,different_date,176,0.2639265681070706,1.0602421760559082,0.007269149200047922,0.03498013701989165,0.5106382685181448,0.3004662355800771,0.15285367483692813,0.13742698062000963
S5_set_1,S9_set_2,1925-01-20,1925-02-02,13,different_date,176,0.14174519581341805,1.1685426235198975,-0.000708167584259127,0.03464526344185051,0.16711050510347863,0.21589207926688597,0.16122992923036747,0.10997990280611318
S5_set_1,S10_set_1,1925-01-20,1925-02-03,14,different_date,176,0.2866644998947056,1.0535887479782104,-0.002196016953021176,0.03398149995422851,0.5476318799892843,0.03192144867753865,0.041885046925203166,0.35234789028246305
S5_set_1,S10_set_2,1925-01-20,1925-02-03,14,different_date,176,0.24198908269864786,1.1691535711288452,-0.006605175293565088,0.040758545569592276,0.3650455439739005,0.24329439432186897,0.1152128998652853,0.29037505773156175
S5_set_1,S11_set_1,1925-01-20,1925-02-06,17,different_date,176,0.33984744095054326,1.0824854373931885,0.0014164352711479194,0.03822309923949048,0.6735745211791627,0.3085379202049039,0.015264045169674355,0.22351075271515303
S5_set_1,S11_set_2,1925-01-20,1925-02-06,17,different_date,176,0.3362157045263278,1.1350754499435425,0.004637993343116046,0.036425927655447804,0.6462459599688972,0.3874075095881047,-0.19704352265041597,0.4141787330274035
S5_set_1,S12_set_1,1925-01-20,1925-02-09,20,different_date,176,0.37277426283299275,1.04155695438385,0.002618121421071441,0.038058460760177756,0.6214700868352588,0.25159813677109377,0.14145112533735799,0.2539166515900366
S5_set_1,S12_set_2,1925-01-20,1925-02-09,20,different_date,176,0.39281966192432044,0.9968892335891724,0.003559584609617934,0.03649855754270389,0.673430212348164,0.35651925452857697,0.1465884364812312,0.21751039963543214
S5_set_2,S6_set_1,1925-01-20,1925-01-26,6,different_date,176,0.3719566992117498,0.965947151184082,0.004316855110863482,0.03864037876505686,0.6846664972376784,0.21740377305781025,0.21108990401056474,0.26743852751048885
S5_set_2,S6_set_2,1925-01-20,1925-01-26,6,different_date,176,0.30315632072408655,1.0273314714431763,-0.00545337274198026,0.03732225120796388,0.6266250761906969,0.35680483236370153,0.11553381775873918,0.1409326477830535
S5_set_2,S7_set_1,1925-01-20,1925-01-27,7,different_date,176,0.2618091576547059,1.298431158065796,0.023558517130700878,0.03599671029649555,0.13704471266238152,0.2800613908542876,0.3947783137488114,0.25018079125356885
S5_set_2,S7_set_2,1925-01-20,1925-01-27,7,different_date,176,0.2834758242038879,0.9615601897239685,0.0031817360999031223,0.03261315092218017,0.5800950802771929,0.2664912593077156,0.22440822424412935,-0.017277885005554317
S5_set_2,S8_set_1,1925-01-20,1925-01-29,9,different_date,176,0.32200172310583974,0.9916088581085205,0.0015759427199512222,0.033870183314363034,0.41453125815857667,0.3391904827109474,0.39227875652341976,0.1937706118271056
S5_set_2,S8_set_2,1925-01-20,1925-01-29,9,different_date,176,0.18550926448186403,1.0600043535232544,-0.008676558708147984,0.0376097442463274,0.2378093179821548,0.19863920958394865,0.24771558927632767,0.18587088057170406
S5_set_2,S9_set_1,1925-01-20,1925-02-02,13,different_date,176,0.1827360688319256,1.0738128423690796,-0.019866739027613156,0.03442937816401896,0.4153785004290588,0.19294925320106768,0.24902685917878567,-0.005018158312337064
S5_set_2,S9_set_2,1925-01-20,1925-02-02,13,different_date,176,0.12532597090562833,1.1335957050323486,-0.010644484348244726,0.035141982148015546,0.1878263626450846,0.3265464406814671,0.11413152464155135,0.00573045253325615
