tag,date,run,source_or_public,channel_id,unit_mask,feature_index,feature,T_source_normalized,raw_coefficient_reconstructed
Run1_20201020,2020-10-20,Run1,source_held_in,52,True,0,m_cos_phi,0.18090389668941498,0.0016472317971045758
Run1_20201020,2020-10-20,Run1,source_held_in,52,True,1,m_sin_phi,-0.21159397065639496,-0.010186197732503954
Run1_20201020,2020-10-20,Run1,source_held_in,52,True,2,modulation_magnitude,-0.43407562375068665,0.010318526457125943
Run1_20201020,2020-10-20,Run1,source_held_in,52,True,3,baseline_rate,-0.36749324202537537,0.03852028800053464
Run1_20201020,2020-10-20,Run1,source_held_in,53,True,0,m_cos_phi,0.16246768832206726,0.0001864948259648891
Run1_20201020,2020-10-20,Run1,source_held_in,53,True,1,m_sin_phi,-0.07344090938568115,0.002932082596133867
Run1_20201020,2020-10-20,Run1,source_held_in,53,True,2,modulation_magnitude,-0.5009884238243103,0.0029380029303296418
Run1_20201020,2020-10-20,Run1,source_held_in,53,True,3,baseline_rate,-0.4693858325481415,0.009635817079531428
Run1_20201020,2020-10-20,Run1,source_held_in,54,True,0,m_cos_phi,0.16325893998146057,0.00024918724781874957
Run1_20201020,2020-10-20,Run1,source_held_in,54,True,1,m_sin_phi,-0.2983604371547699,-0.018425080173340103
Run1_20201020,2020-10-20,Run1,source_held_in,54,True,2,modulation_magnitude,-0.36056527495384216,0.018426763717577677
Run1_20201020,2020-10-20,Run1,source_held_in,54,True,3,baseline_rate,-0.43410632014274597,0.01963683918479564
Run1_20201020,2020-10-20,Run1,source_held_in,55,True,0,m_cos_phi,0.3137277662754059,0.012171127659429626
Run1_20201020,2020-10-20,Run1,source_held_in,55,True,1,m_sin_phi,-0.034116826951503754,0.006666088432075168
Run1_20201020,2020-10-20,Run1,source_held_in,55,True,2,modulation_magnitude,-0.4018133878707886,0.013877071170194988
Run1_20201020,2020-10-20,Run1,source_held_in,55,True,3,baseline_rate,-0.3696154057979584,0.037918697860718886
Run1_20201020,2020-10-20,Run1,source_held_in,56,True,0,m_cos_phi,0.01397549919784069,-0.01157883274341695
Run1_20201020,2020-10-20,Run1,source_held_in,56,True,1,m_sin_phi,-0.13315317034721375,-0.0027378762968885972
Run1_20201020,2020-10-20,Run1,source_held_in,56,True,2,modulation_magnitude,-0.4197548031806946,0.011898121886155355
Run1_20201020,2020-10-20,Run1,source_held_in,56,True,3,baseline_rate,-0.4096952974796295,0.026556866152872338
Run1_20201020,2020-10-20,Run1,source_held_in,57,True,0,m_cos_phi,0.307073712348938,0.011643913907844805
Run1_20201020,2020-10-20,Run1,source_held_in,57,True,1,m_sin_phi,-0.14031009376049042,-0.003417459700704617
Run1_20201020,2020-10-20,Run1,source_held_in,57,True,2,modulation_magnitude,-0.4176066815853119,0.01213506103614903
Run1_20201020,2020-10-20,Run1,source_held_in,57,True,3,baseline_rate,-0.4534301161766052,0.014158937192513932
Run1_20201020,2020-10-20,Run1,source_held_in,58,True,0,m_cos_phi,0.0890396386384964,-0.005631353657535643
Run1_20201020,2020-10-20,Run1,source_held_in,58,True,1,m_sin_phi,-0.014672407880425453,0.008512427107858017
Run1_20201020,2020-10-20,Run1,source_held_in,58,True,2,modulation_magnitude,-0.4350908398628235,0.010206547487598971
Run1_20201020,2020-10-20,Run1,source_held_in,58,True,3,baseline_rate,-0.4783264696598053,0.007101328837136656
Run1_20201020,2020-10-20,Run1,source_held_in,59,True,0,m_cos_phi,0.10546264797449112,-0.004330126396677181
Run1_20201020,2020-10-20,Run1,source_held_in,59,True,1,m_sin_phi,-0.15642216801643372,-0.004947376626331934
Run1_20201020,2020-10-20,Run1,source_held_in,59,True,2,modulation_magnitude,-0.46801772713661194,0.006574691311785452
Run1_20201020,2020-10-20,Run1,source_held_in,59,True,3,baseline_rate,-0.490879088640213,0.003542917415248148
Run1_20201020,2020-10-20,Run1,source_held_in,60,True,0,m_cos_phi,0.15410441160202026,-0.000476144002010237
Run1_20201020,2020-10-20,Run1,source_held_in,60,True,1,m_sin_phi,0.04498577117919922,0.014177250670954322
Run1_20201020,2020-10-20,Run1,source_held_in,60,True,2,modulation_magnitude,-0.39901942014694214,0.014185247550443147
Run1_20201020,2020-10-20,Run1,source_held_in,60,True,3,baseline_rate,-0.4561562240123749,0.013386141230552262
Run1_20201020,2020-10-20,Run1,source_held_in,61,True,0,m_cos_phi,0.17622649669647217,0.0012766322159780685
Run1_20201020,2020-10-20,Run1,source_held_in,61,True,1,m_sin_phi,-0.11325591057538986,-0.00084853827529352
Run1_20201020,2020-10-20,Run1,source_held_in,61,True,2,modulation_magnitude,-0.5137271881103516,0.0015329092948519474
Run1_20201020,2020-10-20,Run1,source_held_in,61,True,3,baseline_rate,-0.46823015809059143,0.009963427213810938
Run1_20201020,2020-10-20,Run1,source_held_in,62,True,0,m_cos_phi,0.1534598469734192,-0.0005272141225320937
Run1_20201020,2020-10-20,Run1,source_held_in,62,True,1,m_sin_phi,-0.2105129510164261,-0.010083549853785678
Run1_20201020,2020-10-20,Run1,source_held_in,62,True,2,modulation_magnitude,-0.4360811114311218,0.010097319916794856
Run1_20201020,2020-10-20,Run1,source_held_in,62,True,3,baseline_rate,-0.44608813524246216,0.016240239019337466
Run1_20201020,2020-10-20,Run1,source_held_in,63,True,0,m_cos_phi,0.06746479868888855,-0.007340770568695643
Run1_20201020,2020-10-20,Run1,source_held_in,63,True,1,m_sin_phi,-0.04350877180695534,0.005774279272642235
Run1_20201020,2020-10-20,Run1,source_held_in,63,True,2,modulation_magnitude,-0.44295018911361694,0.009339656369801386
Run1_20201020,2020-10-20,Run1,source_held_in,63,True,3,baseline_rate,-0.48536795377731323,0.005105211728038128
Run1_20201020,2020-10-20,Run1,source_held_in,64,True,0,m_cos_phi,0.7615469098091125,0.047652717274263345
Run1_20201020,2020-10-20,Run1,source_held_in,64,True,1,m_sin_phi,-3.7735774517059326,-0.34841321493064115
Run1_20201020,2020-10-20,Run1,source_held_in,64,True,2,modulation_magnitude,2.6605429649353027,0.351656884366637
Run1_20201020,2020-10-20,Run1,source_held_in,64,True,3,baseline_rate,1.2545114755630493,0.49832553839747007
Run1_20201020,2020-10-20,Run1,source_held_in,65,True,0,m_cos_phi,0.10413054376840591,-0.0044356716272618835
Run1_20201020,2020-10-20,Run1,source_held_in,65,True,1,m_sin_phi,-0.10545478761196136,-0.00010778510651721085
Run1_20201020,2020-10-20,Run1,source_held_in,65,True,2,modulation_magnitude,-0.48739850521087646,0.0044369794182861355
Run1_20201020,2020-10-20,Run1,source_held_in,65,True,3,baseline_rate,-0.4840249717235565,0.005485919744981693
Run1_20201020,2020-10-20,Run1,source_held_in,66,True,0,m_cos_phi,0.23919062316417694,0.006265403526991564
Run1_20201020,2020-10-20,Run1,source_held_in,66,True,1,m_sin_phi,-2.071141242980957,-0.18675892205966704
Run1_20201020,2020-10-20,Run1,source_held_in,66,True,2,modulation_magnitude,1.1665090322494507,0.18686401098684602
Run1_20201020,2020-10-20,Run1,source_held_in,66,True,3,baseline_rate,0.7357254028320312,0.3512602694202087
Run1_20201020,2020-10-20,Run1,source_held_in,67,True,0,m_cos_phi,0.9762567281723022,0.06466459756442511
Run1_20201020,2020-10-20,Run1,source_held_in,67,True,1,m_sin_phi,-1.7429256439208984,-0.1555933134434042
Run1_20201020,2020-10-20,Run1,source_held_in,67,True,2,modulation_magnitude,0.9999792575836182,0.16849567311306224
Run1_20201020,2020-10-20,Run1,source_held_in,67,True,3,baseline_rate,0.4009914994239807,0.25637003599245567
Run1_20201020,2020-10-20,Run1,source_held_in,68,True,0,m_cos_phi,0.10345614701509476,-0.004489105405571903
Run1_20201020,2020-10-20,Run1,source_held_in,68,True,1,m_sin_phi,-0.466916024684906,-0.03443022278719621
Run1_20201020,2020-10-20,Run1,source_held_in,68,True,2,modulation_magnitude,-0.21283374726772308,0.03472164324043836
Run1_20201020,2020-10-20,Run1,source_held_in,68,True,3,baseline_rate,0.041712164878845215,0.15452167353603485
Run1_20201020,2020-10-20,Run1,source_held_in,69,True,0,m_cos_phi,0.1202431321144104,-0.003159039630660665
Run1_20201020,2020-10-20,Run1,source_held_in,69,True,1,m_sin_phi,-0.114391028881073,-0.0009563230757398955
Run1_20201020,2020-10-20,Run1,source_held_in,69,True,2,modulation_magnitude,-0.49770089983940125,0.003300618873599559
Run1_20201020,2020-10-20,Run1,source_held_in,69,True,3,baseline_rate,-0.44887807965278625,0.015449346690682653
Run1_20201020,2020-10-20,Run1,source_held_in,70,True,0,m_cos_phi,1.2709914445877075,0.08801700758105646
Run1_20201020,2020-10-20,Run1,source_held_in,70,True,1,m_sin_phi,1.1334569454193115,0.1175326874740783
Run1_20201020,2020-10-20,Run1,source_held_in,70,True,2,modulation_magnitude,0.8036133050918579,0.1468363862407065
Run1_20201020,2020-10-20,Run1,source_held_in,70,True,3,baseline_rate,0.7288410663604736,0.349308700463105
Run1_20201020,2020-10-20,Run1,source_held_in,71,True,0,m_cos_phi,2.8290865421295166,0.21146794001691305
Run1_20201020,2020-10-20,Run1,source_held_in,71,True,1,m_sin_phi,3.2948853969573975,0.3227704438927326
Run1_20201020,2020-10-20,Run1,source_held_in,71,True,2,modulation_magnitude,2.9707682132720947,0.3858749224914302
Run1_20201020,2020-10-20,Run1,source_held_in,71,True,3,baseline_rate,2.8462069034576416,0.949538723441016
Run1_20201020,2020-10-20,Run1,source_held_in,72,True,0,m_cos_phi,1.4728031158447266,0.104006942362588
Run1_20201020,2020-10-20,Run1,source_held_in,72,True,1,m_sin_phi,1.619559407234192,0.1636903933104552
Run1_20201020,2020-10-20,Run1,source_held_in,72,True,2,modulation_magnitude,1.2306437492370605,0.19393811021884133
Run1_20201020,2020-10-20,Run1,source_held_in,72,True,3,baseline_rate,1.5944209098815918,0.5946829292634419
Run1_20201020,2020-10-20,Run1,source_held_in,73,True,0,m_cos_phi,0.27797430753707886,0.009338310955226525
Run1_20201020,2020-10-20,Run1,source_held_in,73,True,1,m_sin_phi,0.76661217212677,0.08269905781083686
Run1_20201020,2020-10-20,Run1,source_held_in,73,True,2,modulation_magnitude,0.22690074145793915,0.083224631248899
Run1_20201020,2020-10-20,Run1,source_held_in,73,True,3,baseline_rate,0.18201030790805817,0.19429333516331093
Run1_20201020,2020-10-20,Run1,source_held_in,74,True,0,m_cos_phi,0.8114053010940552,0.05160309546593389
Run1_20201020,2020-10-20,Run1,source_held_in,74,True,1,m_sin_phi,0.10112025588750839,0.019507482949081445
Run1_20201020,2020-10-20,Run1,source_held_in,74,True,2,modulation_magnitude,-0.027471547946333885,0.05516720928407935
Run1_20201020,2020-10-20,Run1,source_held_in,74,True,3,baseline_rate,-0.03701641038060188,0.13220372842278916
Run1_20201020,2020-10-20,Run1,source_held_in,75,True,0,m_cos_phi,0.540910005569458,0.03017122233783809
Run1_20201020,2020-10-20,Run1,source_held_in,75,True,1,m_sin_phi,-0.14207051694393158,-0.0035846201284577273
Run1_20201020,2020-10-20,Run1,source_held_in,75,True,2,modulation_magnitude,-0.25216466188430786,0.030383418859770916
Run1_20201020,2020-10-20,Run1,source_held_in,75,True,3,baseline_rate,-0.20458374917507172,0.08470180605643884
Run1_20201020,2020-10-20,Run1,source_held_in,76,True,0,m_cos_phi,0.22121895849704742,0.0048414732649157965
Run1_20201020,2020-10-20,Run1,source_held_in,76,True,1,m_sin_phi,-0.09269396960735321,0.0011039143394990791
Run1_20201020,2020-10-20,Run1,source_held_in,76,True,2,modulation_magnitude,-0.4826047718524933,0.004965731193638634
Run1_20201020,2020-10-20,Run1,source_held_in,76,True,3,baseline_rate,-0.47038060426712036,0.009353819589405177
Run1_20201020,2020-10-20,Run1,source_held_in,77,True,0,m_cos_phi,-0.13063053786754608,-0.02303625285836408
Run1_20201020,2020-10-20,Run1,source_held_in,77,True,1,m_sin_phi,-0.06628398597240448,0.003611665999949887
Run1_20201020,2020-10-20,Run1,source_held_in,77,True,2,modulation_magnitude,-0.3162238299846649,0.023317652717097515
Run1_20201020,2020-10-20,Run1,source_held_in,77,True,3,baseline_rate,-0.284547358751297,0.06203375390767274
Run1_20201020,2020-10-20,Run1,source_held_in,78,True,0,m_cos_phi,0.09215453267097473,-0.005384554490170945
Run1_20201020,2020-10-20,Run1,source_held_in,78,True,1,m_sin_phi,-0.3688087463378906,-0.025114477136696678
Run1_20201020,2020-10-20,Run1,source_held_in,78,True,2,modulation_magnitude,-0.29475918412208557,0.02568521652564848
Run1_20201020,2020-10-20,Run1,source_held_in,78,True,3,baseline_rate,-0.3763013184070587,0.036023378021002195
Run1_20201020,2020-10-20,Run1,source_held_in,79,True,0,m_cos_phi,0.19562411308288574,0.0028135434312908103
Run1_20201020,2020-10-20,Run1,source_held_in,79,True,1,m_sin_phi,-0.48975393176078796,-0.03659878904541136
Run1_20201020,2020-10-20,Run1,source_held_in,79,True,2,modulation_magnitude,-0.19483627378940582,0.03670677577537129
Run1_20201020,2020-10-20,Run1,source_held_in,79,True,3,baseline_rate,-0.2599833309650421,0.06899715470702983
Run1_20201020,2020-10-20,Run1,source_held_in,80,True,0,m_cos_phi,-0.1859026402235031,-0.0274155700029326
Run1_20201020,2020-10-20,Run1,source_held_in,80,True,1,m_sin_phi,0.147240549325943,0.023886820855889557
Run1_20201020,2020-10-20,Run1,source_held_in,80,True,2,modulation_magnitude,-0.19796222448349,0.036361981466720206
Run1_20201020,2020-10-20,Run1,source_held_in,80,True,3,baseline_rate,1.6576968431472778,0.612620365587663
Run1_20201020,2020-10-20,Run1,source_held_in,81,True,0,m_cos_phi,5.4978132247924805,0.4229163926248276
Run1_20201020,2020-10-20,Run1,source_held_in,81,True,1,m_sin_phi,-1.9406535625457764,-0.1743685055488946
Run1_20201020,2020-10-20,Run1,source_held_in,81,True,2,modulation_magnitude,3.6196982860565186,0.4574523137254136
Run1_20201020,2020-10-20,Run1,source_held_in,81,True,3,baseline_rate,3.651599884033203,1.1778512043393903
Run1_20201020,2020-10-20,Run1,source_held_in,82,True,0,m_cos_phi,-0.04394793137907982,-0.01616821982632738
Run1_20201020,2020-10-20,Run1,source_held_in,82,True,1,m_sin_phi,-0.5397542715072632,-0.041346555524766515
Run1_20201020,2020-10-20,Run1,source_held_in,82,True,2,modulation_magnitude,-0.12513044476509094,0.04439537213515199
Run1_20201020,2020-10-20,Run1,source_held_in,82,True,3,baseline_rate,-0.24205361306667328,0.07407986398549804
Run1_20201020,2020-10-20,Run1,source_held_in,83,True,0,m_cos_phi,-0.015078389085829258,-0.01388082933217781
Run1_20201020,2020-10-20,Run1,source_held_in,83,True,1,m_sin_phi,0.7377938628196716,0.07996262434631074
Run1_20201020,2020-10-20,Run1,source_held_in,83,True,2,modulation_magnitude,0.20816875994205475,0.08115848201991172
Run1_20201020,2020-10-20,Run1,source_held_in,83,True,3,baseline_rate,1.153151273727417,0.46959198880914954
Run1_20201020,2020-10-20,Run1,source_held_in,84,True,0,m_cos_phi,0.1317647397518158,-0.0022461600456842312
Run1_20201020,2020-10-20,Run1,source_held_in,84,True,1,m_sin_phi,-0.8255986571311951,-0.06848881894254344
Run1_20201020,2020-10-20,Run1,source_held_in,84,True,2,modulation_magnitude,0.09363769739866257,0.06852563448221477
Run1_20201020,2020-10-20,Run1,source_held_in,84,True,3,baseline_rate,-0.2625080943107605,0.0682814358008006
Run1_20201020,2020-10-20,Run1,source_held_in,85,True,0,m_cos_phi,-0.05894186720252037,-0.017356218788141364
Run1_20201020,2020-10-20,Run1,source_held_in,85,True,1,m_sin_phi,-0.06052810698747635,0.0041582136722743135
Run1_20201020,2020-10-20,Run1,source_held_in,85,True,2,modulation_magnitude,-0.3658180236816406,0.01784738226106697
Run1_20201020,2020-10-20,Run1,source_held_in,85,True,3,baseline_rate,-0.42801517248153687,0.021363555294309222
Run1_20201020,2020-10-20,Run1,source_held_in,86,True,0,m_cos_phi,0.40756872296333313,0.019606330826472895
Run1_20201020,2020-10-20,Run1,source_held_in,86,True,1,m_sin_phi,-0.026507040485739708,0.007388673304106003
Run1_20201020,2020-10-20,Run1,source_held_in,86,True,2,modulation_magnitude,-0.3376680612564087,0.020952340650631562
Run1_20201020,2020-10-20,Run1,source_held_in,86,True,3,baseline_rate,-0.27570438385009766,0.06454055690559812
Run1_20201020,2020-10-20,Run1,source_held_in,87,True,0,m_cos_phi,0.03503934666514397,-0.009909902769484169
Run1_20201020,2020-10-20,Run1,source_held_in,87,True,1,m_sin_phi,-0.1723063588142395,-0.006455654950117129
Run1_20201020,2020-10-20,Run1,source_held_in,87,True,2,modulation_magnitude,-0.42039814591407776,0.011827160781937573
Run1_20201020,2020-10-20,Run1,source_held_in,87,True,3,baseline_rate,-0.4528784155845642,0.014315333056297064
Run1_20201020,2020-10-20,Run1,source_held_in,88,True,0,m_cos_phi,0.09037173539400101,-0.005525809017275063
Run1_20201020,2020-10-20,Run1,source_held_in,88,True,1,m_sin_phi,-0.06563978642225266,0.003672835764910176
Run1_20201020,2020-10-20,Run1,source_held_in,88,True,2,modulation_magnitude,-0.4674702286720276,0.006635080733455201
Run1_20201020,2020-10-20,Run1,source_held_in,88,True,3,baseline_rate,-0.4851806163787842,0.005158318059052647
Run1_20201020,2020-10-20,Run1,source_held_in,89,True,0,m_cos_phi,-2.54058837890625,-0.21398194229459477
Run1_20201020,2020-10-20,Run1,source_held_in,89,True,1,m_sin_phi,-3.7599663734436035,-0.3471207792902149
Run1_20201020,2020-10-20,Run1,source_held_in,89,True,2,modulation_magnitude,3.1693246364593506,0.4077758196459005
Run1_20201020,2020-10-20,Run1,source_held_in,89,True,3,baseline_rate,4.148064136505127,1.318588692612778
Run1_20201020,2020-10-20,Run1,source_held_in,90,True,0,m_cos_phi,0.4443845748901367,0.022523323028011077
Run1_20201020,2020-10-20,Run1,source_held_in,90,True,1,m_sin_phi,0.6037588119506836,0.06723536839562883
Run1_20201020,2020-10-20,Run1,source_held_in,90,True,2,modulation_magnitude,0.11523331701755524,0.07090764477766809
Run1_20201020,2020-10-20,Run1,source_held_in,90,True,3,baseline_rate,0.14817702770233154,0.1847022903851716
Run1_20201020,2020-10-20,Run1,source_held_in,91,True,0,m_cos_phi,-0.3951396346092224,-0.04399382770860516
Run1_20201020,2020-10-20,Run1,source_held_in,91,True,1,m_sin_phi,-0.656585693359375,-0.052440246312016825
Run1_20201020,2020-10-20,Run1,source_held_in,91,True,2,modulation_magnitude,0.09295418113470078,0.06845024221255086
Run1_20201020,2020-10-20,Run1,source_held_in,91,True,3,baseline_rate,-0.2181667983531952,0.08085128869309433
Run1_20201020,2020-10-20,Run1,source_held_in,92,True,0,m_cos_phi,0.09170382469892502,-0.005420264967338606
Run1_20201020,2020-10-20,Run1,source_held_in,92,True,1,m_sin_phi,-0.1166071742773056,-0.001166756462372076
Run1_20201020,2020-10-20,Run1,source_held_in,92,True,2,modulation_magnitude,-0.47735831141471863,0.0055444190478428634
Run1_20201020,2020-10-20,Run1,source_held_in,92,True,3,baseline_rate,-0.4920347332954407,0.0032153157293191015
Run1_20201020,2020-10-20,Run1,source_held_in,93,True,0,m_cos_phi,0.3555816113948822,0.015487289948995286
Run1_20201020,2020-10-20,Run1,source_held_in,93,True,1,m_sin_phi,-0.18054431676864624,-0.007237887647586483
Run1_20201020,2020-10-20,Run1,source_held_in,93,True,2,modulation_magnitude,-0.37263810634613037,0.01709512289507753
Run1_20201020,2020-10-20,Run1,source_held_in,93,True,3,baseline_rate,-0.4180183410644531,0.024197453077135833
Run1_20201020,2020-10-20,Run1,source_held_in,94,True,0,m_cos_phi,0.2644350230693817,0.008265566875170993
Run1_20201020,2020-10-20,Run1,source_held_in,94,True,1,m_sin_phi,-0.12999327480793,-0.002437829413292514
Run1_20201020,2020-10-20,Run1,source_held_in,94,True,2,modulation_magnitude,-0.44949665665626526,0.00861757692218057
Run1_20201020,2020-10-20,Run1,source_held_in,94,True,3,baseline_rate,-0.41728848218917847,0.02440435317999068
Run1_20201020,2020-10-20,Run1,source_held_in,95,True,0,m_cos_phi,0.08969061076641083,-0.005579775858268077
Run1_20201020,2020-10-20,Run1,source_held_in,95,True,1,m_sin_phi,-0.1202038824558258,-0.0015082807522586172
Run1_20201020,2020-10-20,Run1,source_held_in,95,True,2,modulation_magnitude,-0.4752221703529358,0.005780036737518035
Run1_20201020,2020-10-20,Run1,source_held_in,95,True,3,baseline_rate,-0.4653763473033905,0.010772424357509358
Run2_20201020,2020-10-20,Run2,source_held_in,0,True,0,m_cos_phi,-3.1226019859313965,-0.26009602261675724
Run2_20201020,2020-10-20,Run2,source_held_in,0,True,1,m_sin_phi,2.628567695617676,0.2595004568674
Run2_20201020,2020-10-20,Run2,source_held_in,0,True,2,modulation_magnitude,2.8033664226531982,0.36741040071486175
Run2_20201020,2020-10-20,Run2,source_held_in,0,True,3,baseline_rate,1.0218896865844727,0.4323820064402355
Run2_20201020,2020-10-20,Run2,source_held_in,1,True,0,m_cos_phi,0.2318231165409088,0.00568166151804439
Run2_20201020,2020-10-20,Run2,source_held_in,1,True,1,m_sin_phi,0.2735595405101776,0.0358814007945738
Run2_20201020,2020-10-20,Run2,source_held_in,1,True,2,modulation_magnitude,-0.19826622307300568,0.036328450232941845
Run2_20201020,2020-10-20,Run2,source_held_in,1,True,3,baseline_rate,-0.25798043608665466,0.06956493454829005
Run2_20201020,2020-10-20,Run2,source_held_in,2,True,0,m_cos_phi,-3.340296506881714,-0.27734438675055983
Run2_20201020,2020-10-20,Run2,source_held_in,2,True,1,m_sin_phi,5.152785778045654,0.4991867881823495
Run2_20201020,2020-10-20,Run2,source_held_in,2,True,2,modulation_magnitude,4.64966344833374,0.571058112669764
Run2_20201020,2020-10-20,Run2,source_held_in,2,True,3,baseline_rate,2.216876745223999,0.771136461196555
Run2_20201020,2020-10-20,Run2,source_held_in,3,True,0,m_cos_phi,-3.179027557373047,-0.2645667313807394
Run2_20201020,2020-10-20,Run2,source_held_in,3,True,1,m_sin_phi,2.6502504348754883,0.2615593345300482
Run2_20201020,2020-10-20,Run2,source_held_in,3,True,2,modulation_magnitude,2.8452789783477783,0.37203338171448586
Run2_20201020,2020-10-20,Run2,source_held_in,3,True,3,baseline_rate,1.4345335960388184,0.5493581373071805
Run2_20201020,2020-10-20,Run2,source_held_in,4,True,0,m_cos_phi,-0.11890556663274765,-0.02210726037645261
Run2_20201020,2020-10-20,Run2,source_held_in,4,True,1,m_sin_phi,-0.042930081486701965,0.005829228629353755
Run2_20201020,2020-10-20,Run2,source_held_in,4,True,2,modulation_magnitude,-0.3203469514846802,0.02286286984743402
Run2_20201020,2020-10-20,Run2,source_held_in,4,True,3,baseline_rate,-0.30724573135375977,0.05559922829569075
Run2_20201020,2020-10-20,Run2,source_held_in,5,True,0,m_cos_phi,0.736044704914093,0.04563212753078272
Run2_20201020,2020-10-20,Run2,source_held_in,5,True,1,m_sin_phi,-0.7744110822677612,-0.06362831892737653
Run2_20201020,2020-10-20,Run2,source_held_in,5,True,2,modulation_magnitude,0.18225128948688507,0.07829976888522061
Run2_20201020,2020-10-20,Run2,source_held_in,5,True,3,baseline_rate,0.15663482248783112,0.18709990267752952
Run2_20201020,2020-10-20,Run2,source_held_in,6,True,0,m_cos_phi,-2.2750492095947266,-0.19294275277306383
Run2_20201020,2020-10-20,Run2,source_held_in,6,True,1,m_sin_phi,5.1830244064331055,0.5020580875968648
Run2_20201020,2020-10-20,Run2,source_held_in,6,True,2,modulation_magnitude,4.348649978637695,0.5378561394668822
Run2_20201020,2020-10-20,Run2,source_held_in,6,True,3,baseline_rate,2.3607144355773926,0.8119115122875229
Run2_20201020,2020-10-20,Run2,source_held_in,7,True,0,m_cos_phi,-4.427748680114746,-0.363505356627698
Run2_20201020,2020-10-20,Run2,source_held_in,7,True,1,m_sin_phi,7.423276901245117,0.7147805561658913
Run2_20201020,2020-10-20,Run2,source_held_in,7,True,2,modulation_magnitude,6.742527961730957,0.8019023721018854
Run2_20201020,2020-10-20,Run2,source_held_in,7,True,3,baseline_rate,3.996640920639038,1.2756632997749975
Run2_20201020,2020-10-20,Run2,source_held_in,8,True,0,m_cos_phi,0.05775204300880432,-0.008110331263110115
Run2_20201020,2020-10-20,Run2,source_held_in,8,True,1,m_sin_phi,0.07734053581953049,0.01724948713545993
Run2_20201020,2020-10-20,Run2,source_held_in,8,True,2,modulation_magnitude,-0.3548150658607483,0.01906101536223881
Run2_20201020,2020-10-20,Run2,source_held_in,8,True,3,baseline_rate,-0.15270620584487915,0.09940803134805343
Run2_20201020,2020-10-20,Run2,source_held_in,9,True,0,m_cos_phi,0.44786179065704346,0.022798829657473263
Run2_20201020,2020-10-20,Run2,source_held_in,9,True,1,m_sin_phi,-0.808709442615509,-0.06688510890883581
Run2_20201020,2020-10-20,Run2,source_held_in,9,True,2,modulation_magnitude,0.11302463710308075,0.070664026007358
Run2_20201020,2020-10-20,Run2,source_held_in,9,True,3,baseline_rate,-0.12731148302555084,0.10660691724405913
Run2_20201020,2020-10-20,Run2,source_held_in,10,True,0,m_cos_phi,-2.0322742462158203,-0.17370721596373073
Run2_20201020,2020-10-20,Run2,source_held_in,10,True,1,m_sin_phi,1.838405966758728,0.18447089929703786
Run2_20201020,2020-10-20,Run2,source_held_in,10,True,2,modulation_magnitude,1.7695926427841187,0.25338450887781594
Run2_20201020,2020-10-20,Run2,source_held_in,10,True,3,baseline_rate,0.7862744331359863,0.36558988836902984
Run2_20201020,2020-10-20,Run2,source_held_in,11,True,0,m_cos_phi,0.10540931671857834,-0.004334351936749026
Run2_20201020,2020-10-20,Run2,source_held_in,11,True,1,m_sin_phi,-0.09188771992921829,0.0011804715232152097
Run2_20201020,2020-10-20,Run2,source_held_in,11,True,2,modulation_magnitude,-0.48689761757850647,0.004492227636129664
Run2_20201020,2020-10-20,Run2,source_held_in,11,True,3,baseline_rate,-0.4782557785511017,0.007121368324436439
Run2_20201020,2020-10-20,Run2,source_held_in,12,True,0,m_cos_phi,-0.055404409766197205,-0.017075939092983328
Run2_20201020,2020-10-20,Run2,source_held_in,12,True,1,m_sin_phi,-0.07919527590274811,0.002385678539717828
Run2_20201020,2020-10-20,Run2,source_held_in,12,True,2,modulation_magnitude,-0.37130841612815857,0.017241788554357873
Run2_20201020,2020-10-20,Run2,source_held_in,12,True,3,baseline_rate,-0.40154510736465454,0.02886727879591966
Run2_20201020,2020-10-20,Run2,source_held_in,13,True,0,m_cos_phi,-0.20951741933822632,-0.029286615297650975
Run2_20201020,2020-10-20,Run2,source_held_in,13,True,1,m_sin_phi,-0.05562666431069374,0.004623628614638775
Run2_20201020,2020-10-20,Run2,source_held_in,13,True,2,modulation_magnitude,-0.2588198482990265,0.029649347652841884
Run2_20201020,2020-10-20,Run2,source_held_in,13,True,3,baseline_rate,-0.4487946629524231,0.015472993623630416
Run2_20201020,2020-10-20,Run2,source_held_in,14,True,0,m_cos_phi,-1.3120596408843994,-0.11664319931778877
Run2_20201020,2020-10-20,Run2,source_held_in,14,True,1,m_sin_phi,1.2061094045639038,0.12443137880134536
Run2_20201020,2020-10-20,Run2,source_held_in,14,True,2,modulation_magnitude,1.018644094467163,0.1705544162472794
Run2_20201020,2020-10-20,Run2,source_held_in,14,True,3,baseline_rate,1.1903120279312134,0.48012630458908134
Run2_20201020,2020-10-20,Run2,source_held_in,15,True,0,m_cos_phi,-0.09819824993610382,-0.020466579035192778
Run2_20201020,2020-10-20,Run2,source_held_in,15,True,1,m_sin_phi,0.12594018876552582,0.02186425184176488
Run2_20201020,2020-10-20,Run2,source_held_in,15,True,2,modulation_magnitude,-0.25610560178756714,0.029948730733706963
Run2_20201020,2020-10-20,Run2,source_held_in,15,True,3,baseline_rate,-0.42178159952163696,0.0231306460706886
Run2_20201020,2020-10-20,Run2,source_held_in,16,True,0,m_cos_phi,-1.2510825395584106,-0.11181186390841269
