left_tag,right_tag,replicate,r_fixed_column_row_shuffle
ses-20120924,20121024,6,-0.028527354158266054
ses-20120924,20121024,7,-0.020858138003835094
ses-20120924,20121024,8,-0.02781715615128758
ses-20120924,20121024,9,-0.06952643945778225
ses-20120924,20121024,10,0.10521170268809639
ses-20120924,20121024,11,-0.14433035958434573
ses-20120924,20121024,12,-0.02018745449645867
ses-20120924,20121024,13,0.1563249016784097
ses-20120924,20121024,14,0.11498434914209946
ses-20120924,20121024,15,0.15156278194633382
ses-20120924,20121024,16,-0.19434453658825207
ses-20120924,20121024,17,0.07535006522464734
ses-20120924,20121024,18,-0.06703730918590181
ses-20120924,20121024,19,0.01281630250753794
ses-20120924,20121024,20,-0.1121229024410971
ses-20120924,20121024,21,0.07829695745159856
ses-20120924,20121024,22,0.05504699872556885
ses-20120924,20121024,23,0.06010362207263985
ses-20120924,20121024,24,0.045211675939262765
ses-20120924,20121024,25,-0.09636410686574977
ses-20120924,20121024,26,-0.023304526970319768
ses-20120924,20121024,27,0.017148709929696224
ses-20120924,20121024,28,-0.0774178270587709
ses-20120924,20121024,29,0.13140653982373574
ses-20120924,20121024,30,0.08069867296696642
ses-20120924,20121024,31,0.05684214840701362
ses-20120924,20121024,32,-0.12758405532111605
ses-20120924,20121024,33,0.0390091632518054
ses-20120924,20121024,34,-0.0417381517147664
ses-20120924,20121024,35,0.048106768250713285
ses-20120924,20121024,36,-0.12140821451801928
ses-20120924,20121024,37,-0.19135047954322384
ses-20120924,20121024,38,0.01935862360093226
ses-20120924,20121024,39,-0.1524064235484391
ses-20120924,20121024,40,-0.11623145517087129
ses-20120924,20121024,41,0.05945725621885096
ses-20120924,20121024,42,0.16653318776373904
ses-20120924,20121024,43,0.15241812955791598
ses-20120924,20121024,44,0.02286755081650104
ses-20120924,20121024,45,0.05489305416407907
ses-20120924,20121024,46,-0.1394192617916333
ses-20120924,20121024,47,0.12435573052126069
ses-20120924,20121024,48,0.07500808785737464
ses-20120924,20121024,49,0.2735641511236799
ses-20120924,20121024,50,0.07964716233642624
ses-20120924,20121024,51,-0.051655591106341124
ses-20120924,20121024,52,0.022121396268878435
ses-20120924,20121024,53,0.16640098877248413
ses-20120924,20121024,54,-0.02427273248319694
ses-20120924,20121024,55,-0.1580134679927973
ses-20120924,20121024,56,0.024574834628503673
ses-20120924,20121024,57,-0.08479727548281338
ses-20120924,20121024,58,-0.150152511219885
ses-20120924,20121024,59,-0.05894314138348236
ses-20120924,20121024,60,-0.09254144665719333
ses-20120924,20121024,61,-0.02019812351234663
ses-20120924,20121024,62,0.05341600009798887
ses-20120924,20121024,63,0.09476142978026542
ses-20120924,20121024,64,-0.04885659539857848
ses-20120924,20121024,65,0.007898367297367374
ses-20120924,20121024,66,-0.06675832142083263
ses-20120924,20121024,67,-0.006658981614779661
ses-20120924,20121024,68,0.19021176120966954
ses-20120924,20121024,69,0.10961616680868952
ses-20120924,20121024,70,-0.023456849044169354
ses-20120924,20121024,71,0.07133904685711967
ses-20120924,20121024,72,-0.056731763545982264
ses-20120924,20121024,73,-0.07038904099221997
ses-20120924,20121024,74,0.046936845844294105
ses-20120924,20121024,75,0.04497977074942351
ses-20120924,20121024,76,0.1892423079503571
ses-20120924,20121024,77,0.09488827798725971
ses-20120924,20121024,78,0.012466579296936398
ses-20120924,20121024,79,-0.036517726000664295
ses-20120924,20121024,80,0.1770275883864021
ses-20120924,20121024,81,-0.06520332317539058
ses-20120924,20121024,82,-0.05768592283871783
ses-20120924,20121024,83,0.005240605396117558
ses-20120924,20121024,84,-0.011419881907487337
ses-20120924,20121024,85,0.3368873000124832
ses-20120924,20121024,86,-0.0781002150438186
ses-20120924,20121024,87,0.11287712384462247
ses-20120924,20121024,88,-0.005483466493434702
ses-20120924,20121024,89,-0.036444600623616805
ses-20120924,20121024,90,-0.15966889969923162
ses-20120924,20121024,91,-0.03344245052369354
ses-20120924,20121024,92,0.021062487298071513
ses-20120924,20121024,93,0.030634229164960225
ses-20120924,20121024,94,-0.08559136507851932
ses-20120924,20121024,95,-0.06452493975182252
ses-20120924,20121024,96,0.05412471763524089
ses-20120924,20121024,97,-0.2500292007122268
ses-20120924,20121024,98,0.04029167394874801
ses-20120924,20121024,99,0.06473061089645354
ses-20120924,20121024,100,-0.020677837700534676
ses-20120924,20121024,101,-0.00033319947480177966
ses-20120924,20121024,102,0.05711385725171505
ses-20120924,20121024,103,0.012602198987132267
ses-20120924,20121024,104,0.012891381653114257
ses-20120924,20121024,105,-0.14486150234310544
ses-20120924,20121024,106,0.06654913434081869
ses-20120924,20121024,107,-0.015081246495498142
ses-20120924,20121024,108,-0.13347263453560015
ses-20120924,20121024,109,-0.06020699197802238
ses-20120924,20121024,110,0.0334261194507438
ses-20120924,20121024,111,0.12651598335014103
ses-20120924,20121024,112,0.24853829748994855
ses-20120924,20121024,113,-0.0365594186221329
ses-20120924,20121024,114,0.07321344031649037
ses-20120924,20121024,115,-0.03115211272177102
ses-20120924,20121024,116,0.0038028704054144384
ses-20120924,20121024,117,-0.026029315206176233
ses-20120924,20121024,118,0.05469100477271558
ses-20120924,20121024,119,0.07671072486726699
ses-20120924,20121024,120,-0.11454812455857007
ses-20120924,20121024,121,-0.040308420268212845
ses-20120924,20121024,122,0.029495135668666465
ses-20120924,20121024,123,-0.02204687887455056
ses-20120924,20121024,124,-0.009141311870020829
ses-20120924,20121024,125,0.15722305533154268
ses-20120924,20121024,126,-0.12183123327708992
ses-20120924,20121024,127,0.0053790991309684375
ses-20120924,20121024,128,0.1162091326810003
ses-20120924,20121024,129,-0.11970905600846814
ses-20120924,20121024,130,-0.09110841024209068
ses-20120924,20121024,131,0.18957494746623535
ses-20120924,20121024,132,0.02527946152164092
ses-20120924,20121024,133,-0.10684640065311331
ses-20120924,20121024,134,-0.05456451047668871
ses-20120924,20121024,135,0.07240313835051114
ses-20120924,20121024,136,-0.04525554586816264
ses-20120924,20121024,137,-0.15207793729139274
ses-20120924,20121024,138,0.008897133144372635
ses-20120924,20121024,139,-0.028547317659245248
ses-20120924,20121024,140,-0.2253908272610548
ses-20120924,20121024,141,-0.02281409150736754
ses-20120924,20121024,142,-0.13173842879488815
ses-20120924,20121024,143,-0.15886079490226013
ses-20120924,20121024,144,-0.16909984069007347
ses-20120924,20121024,145,0.09241745010695937
ses-20120924,20121024,146,-0.0884850078873404
ses-20120924,20121024,147,0.08316555230293267
ses-20120924,20121024,148,-0.23055089880079072
ses-20120924,20121024,149,-0.13954804300522164
ses-20120924,20121024,150,-0.19756303160704547
ses-20120924,20121024,151,-0.11076872629977885
ses-20120924,20121024,152,-0.0004682758808250684
ses-20120924,20121024,153,0.033942262192501876
ses-20120924,20121024,154,-0.001418558794671318
ses-20120924,20121024,155,0.057863463719948445
ses-20120924,20121024,156,0.001598729783884553
ses-20120924,20121024,157,0.01117227205056491
ses-20120924,20121024,158,0.0040408896971042664
ses-20120924,20121024,159,-0.18012432146047241
ses-20120924,20121024,160,0.19738894914857816
ses-20120924,20121024,161,-0.09888241371146246
ses-20120924,20121024,162,0.10797614827403094
ses-20120924,20121024,163,-0.13088224562184725
ses-20120924,20121024,164,-0.06215955690119331
ses-20120924,20121024,165,0.057797326389593916
ses-20120924,20121024,166,0.04513737074054664
ses-20120924,20121024,167,0.03493151678240007
ses-20120924,20121024,168,-0.13530873970228607
ses-20120924,20121024,169,0.21893511466653215
ses-20120924,20121024,170,0.032033384167900976
ses-20120924,20121024,171,-0.1389481677024197
ses-20120924,20121024,172,0.048970095867917465
ses-20120924,20121024,173,-0.07645959203351539
ses-20120924,20121024,174,-0.018610785705544402
ses-20120924,20121024,175,-0.05234375855208942
ses-20120924,20121024,176,-0.03688341269127689
ses-20120924,20121024,177,-0.1705027975811573
ses-20120924,20121024,178,-0.2773496275601926
ses-20120924,20121024,179,0.03291962121020713
ses-20120924,20121024,180,-0.1677475482276609
ses-20120924,20121024,181,0.25060117991837577
ses-20120924,20121024,182,-0.17633284974443975
ses-20120924,20121024,183,-0.0935572110458634
ses-20120924,20121024,184,0.06440458509533466
ses-20120924,20121024,185,0.23006147283400877
ses-20120924,20121024,186,0.05274553888017303
ses-20120924,20121024,187,0.00665163635169861
ses-20120924,20121024,188,-0.07855415816207902
ses-20120924,20121024,189,0.08267896234362973
ses-20120924,20121024,190,-0.035582936379989744
ses-20120924,20121024,191,-0.20335174500697895
ses-20120924,20121024,192,-0.12431443352694863
ses-20120924,20121024,193,-0.0022027637317268245
ses-20120924,20121024,194,0.057541672339263605
ses-20120924,20121024,195,-0.006787877176897528
ses-20120924,20121024,196,-0.12984949212728186
ses-20120924,20121024,197,-0.02396122455390149
ses-20120924,20121024,198,-0.009907039440845908
ses-20120924,20121024,199,-0.009838896067879395
ses-20120926,ses-20120927,0,0.04952768222068455
ses-20120926,ses-20120927,1,0.0903238230517277
ses-20120926,ses-20120927,2,-0.04726414500967164
ses-20120926,ses-20120927,3,-0.1646599453195413
ses-20120926,ses-20120927,4,-0.012734832607282599
ses-20120926,ses-20120927,5,0.09271111213631758
ses-20120926,ses-20120927,6,0.007224382537083227
ses-20120926,ses-20120927,7,0.1651393804192208
ses-20120926,ses-20120927,8,-0.022495677732121265
ses-20120926,ses-20120927,9,-0.04124733421325178
ses-20120926,ses-20120927,10,0.009854719333595415
ses-20120926,ses-20120927,11,-0.1656948339560531
ses-20120926,ses-20120927,12,-0.078860738593976
ses-20120926,ses-20120927,13,-0.10188328697588062
ses-20120926,ses-20120927,14,-0.10011559322041622
ses-20120926,ses-20120927,15,0.0016192985305228261
ses-20120926,ses-20120927,16,0.10425842736750376
ses-20120926,ses-20120927,17,-0.007226225049099848
ses-20120926,ses-20120927,18,0.022184418170332038
ses-20120926,ses-20120927,19,-0.010938090283715106
ses-20120926,ses-20120927,20,-0.144421963180541
ses-20120926,ses-20120927,21,0.04139240881620844
ses-20120926,ses-20120927,22,-0.11732496437683278
ses-20120926,ses-20120927,23,-0.03172833486550461
ses-20120926,ses-20120927,24,-0.1079434800939451
ses-20120926,ses-20120927,25,-0.03757494120937568
ses-20120926,ses-20120927,26,-0.10126489347856427
ses-20120926,ses-20120927,27,-0.0022488283576629978
ses-20120926,ses-20120927,28,0.06785763436749154
ses-20120926,ses-20120927,29,0.006832975291104763
ses-20120926,ses-20120927,30,0.0639792360973004
ses-20120926,ses-20120927,31,-0.05407329118001004
ses-20120926,ses-20120927,32,0.1622928156360799
ses-20120926,ses-20120927,33,-0.08687821015582838
ses-20120926,ses-20120927,34,-0.06454854883929244
ses-20120926,ses-20120927,35,0.14024849680684287
ses-20120926,ses-20120927,36,-0.28717219593557924
ses-20120926,ses-20120927,37,-0.13047853229432058
ses-20120926,ses-20120927,38,-0.014911932849101896
ses-20120926,ses-20120927,39,0.048793113178868246
ses-20120926,ses-20120927,40,-0.04879224202578904
ses-20120926,ses-20120927,41,0.01369994398201009
ses-20120926,ses-20120927,42,-0.07651806971087098
ses-20120926,ses-20120927,43,0.04707470617041191
ses-20120926,ses-20120927,44,-0.006692598764674139
ses-20120926,ses-20120927,45,-0.05862365560730874
ses-20120926,ses-20120927,46,0.2047599902097872
ses-20120926,ses-20120927,47,0.34756505691379697
ses-20120926,ses-20120927,48,-0.049492747431347434
ses-20120926,ses-20120927,49,-0.12023932950935644
ses-20120926,ses-20120927,50,0.22198084360496287
ses-20120926,ses-20120927,51,-0.04410282425678143
ses-20120926,ses-20120927,52,-0.09002639405820873
ses-20120926,ses-20120927,53,-0.005879157346634282
ses-20120926,ses-20120927,54,-0.03367628138725814
ses-20120926,ses-20120927,55,0.06021169507984223
ses-20120926,ses-20120927,56,0.07451002432262052
ses-20120926,ses-20120927,57,0.12586650996861282
ses-20120926,ses-20120927,58,0.04880981863362579
ses-20120926,ses-20120927,59,0.032252384042767805
ses-20120926,ses-20120927,60,-0.1496121841906981
ses-20120926,ses-20120927,61,0.04479166751792104
ses-20120926,ses-20120927,62,0.014155669758421809
ses-20120926,ses-20120927,63,0.15947710036176913
ses-20120926,ses-20120927,64,-0.2506131890675351
ses-20120926,ses-20120927,65,-0.005811690347801889
ses-20120926,ses-20120927,66,-0.14536437209471695
ses-20120926,ses-20120927,67,0.09600126756177242
ses-20120926,ses-20120927,68,0.030198016097744897
ses-20120926,ses-20120927,69,-0.05002036641287899
ses-20120926,ses-20120927,70,-0.18416884240768014
ses-20120926,ses-20120927,71,0.017924322537412423
ses-20120926,ses-20120927,72,-0.009786887071403964
ses-20120926,ses-20120927,73,-0.01837792582071054
ses-20120926,ses-20120927,74,0.007871419950441902
ses-20120926,ses-20120927,75,0.0964917747677724
ses-20120926,ses-20120927,76,-0.17493520302702614
ses-20120926,ses-20120927,77,0.1375409924632324
ses-20120926,ses-20120927,78,-0.2091992013790962
ses-20120926,ses-20120927,79,0.05570884065809919
ses-20120926,ses-20120927,80,-0.17116379399590254
ses-20120926,ses-20120927,81,-0.05207687979334203
ses-20120926,ses-20120927,82,-0.06661580468042452
ses-20120926,ses-20120927,83,0.0748149439283609
ses-20120926,ses-20120927,84,-0.07300038733898512
ses-20120926,ses-20120927,85,0.006615919849935901
ses-20120926,ses-20120927,86,-0.0125560815399349
ses-20120926,ses-20120927,87,0.31815396021111314
ses-20120926,ses-20120927,88,-0.053109356059505355
ses-20120926,ses-20120927,89,0.08799148471316008
ses-20120926,ses-20120927,90,-0.10166791302733452
ses-20120926,ses-20120927,91,0.24185547703360916
ses-20120926,ses-20120927,92,0.03990589844153482
ses-20120926,ses-20120927,93,-0.08783857107735327
ses-20120926,ses-20120927,94,-0.0967792049738724
ses-20120926,ses-20120927,95,0.28267610808585975
ses-20120926,ses-20120927,96,-0.0016296429949148332
ses-20120926,ses-20120927,97,-0.040806678432792384
ses-20120926,ses-20120927,98,-0.02059903693076123
ses-20120926,ses-20120927,99,0.15149282330523084
ses-20120926,ses-20120927,100,0.2973090773318388
ses-20120926,ses-20120927,101,-0.0379131278873658
ses-20120926,ses-20120927,102,-0.12562417858123268
ses-20120926,ses-20120927,103,-0.11552041931750925
ses-20120926,ses-20120927,104,0.06356265990768478
ses-20120926,ses-20120927,105,0.05087771943490775
ses-20120926,ses-20120927,106,-0.1327571668892488
ses-20120926,ses-20120927,107,0.010642452152341076
ses-20120926,ses-20120927,108,-0.1660477572876886
ses-20120926,ses-20120927,109,-0.11778893137935167
ses-20120926,ses-20120927,110,0.01154218511022403
ses-20120926,ses-20120927,111,-0.048621084730167984
ses-20120926,ses-20120927,112,-0.03828549952533766
ses-20120926,ses-20120927,113,0.14507446932000093
ses-20120926,ses-20120927,114,-0.027251994135171816
ses-20120926,ses-20120927,115,0.010812262842574203
ses-20120926,ses-20120927,116,-0.08290233469361001
ses-20120926,ses-20120927,117,0.13758913085042532
ses-20120926,ses-20120927,118,-0.006435752446560718
ses-20120926,ses-20120927,119,0.02291613185012438
ses-20120926,ses-20120927,120,-0.016924748735556033
ses-20120926,ses-20120927,121,0.24650376812731914
ses-20120926,ses-20120927,122,-0.11258742423946756
ses-20120926,ses-20120927,123,0.06556692366842083
ses-20120926,ses-20120927,124,-0.0808582727970593
ses-20120926,ses-20120927,125,-0.0323430161189105
ses-20120926,ses-20120927,126,-0.17180354295802933
ses-20120926,ses-20120927,127,0.18031275642703193
ses-20120926,ses-20120927,128,0.16901310924783983
ses-20120926,ses-20120927,129,0.12217239024460676
ses-20120926,ses-20120927,130,0.18398184609956134
ses-20120926,ses-20120927,131,-0.10841766090808266
ses-20120926,ses-20120927,132,-0.026003430680908622
ses-20120926,ses-20120927,133,-0.10977304705996603
ses-20120926,ses-20120927,134,0.04693106242860397
ses-20120926,ses-20120927,135,0.1362966948383114
ses-20120926,ses-20120927,136,0.1297550335494961
ses-20120926,ses-20120927,137,-0.059229692137166286
ses-20120926,ses-20120927,138,-0.10206018597533088
ses-20120926,ses-20120927,139,0.16260465267516297
ses-20120926,ses-20120927,140,0.05942727123305743
ses-20120926,ses-20120927,141,0.06604786628360575
ses-20120926,ses-20120927,142,-0.08477403531127264
ses-20120926,ses-20120927,143,-0.12947408436822072
ses-20120926,ses-20120927,144,-0.0930677099609539
ses-20120926,ses-20120927,145,-0.1387716095465364
ses-20120926,ses-20120927,146,-0.02498060921687575
ses-20120926,ses-20120927,147,-0.19763978308738409
ses-20120926,ses-20120927,148,-0.20164485730069812
ses-20120926,ses-20120927,149,0.15261413812812824
ses-20120926,ses-20120927,150,-0.07115309136987055
ses-20120926,ses-20120927,151,0.13239427609120244
ses-20120926,ses-20120927,152,-0.0219598729817141
ses-20120926,ses-20120927,153,0.08046016027733387
ses-20120926,ses-20120927,154,-0.04507066193462436
ses-20120926,ses-20120927,155,0.08401775679828898
ses-20120926,ses-20120927,156,0.10828982148757436
ses-20120926,ses-20120927,157,0.027728897151775136
ses-20120926,ses-20120927,158,-0.02765529402922726
ses-20120926,ses-20120927,159,0.07888380743255996
ses-20120926,ses-20120927,160,-0.03288386238297294
ses-20120926,ses-20120927,161,-0.2785708202330402
ses-20120926,ses-20120927,162,0.05430370954656053
ses-20120926,ses-20120927,163,-0.0527266316941395
ses-20120926,ses-20120927,164,-0.20957544832044078
ses-20120926,ses-20120927,165,-0.05571452661915036
ses-20120926,ses-20120927,166,-0.12124922821544812
ses-20120926,ses-20120927,167,0.21757266102255932
ses-20120926,ses-20120927,168,0.10178529628418215
ses-20120926,ses-20120927,169,0.04586654864387342
ses-20120926,ses-20120927,170,0.2912534311819464
ses-20120926,ses-20120927,171,-0.08559385489213026
ses-20120926,ses-20120927,172,0.16703931584484757
ses-20120926,ses-20120927,173,0.09035845171364623
ses-20120926,ses-20120927,174,-0.07606218756034809
ses-20120926,ses-20120927,175,-0.051989491308437816
ses-20120926,ses-20120927,176,0.05133824519177522
ses-20120926,ses-20120927,177,0.09391445368728567
ses-20120926,ses-20120927,178,-0.02119728542621798
ses-20120926,ses-20120927,179,0.17324274029131911
ses-20120926,ses-20120927,180,0.029854734162344004
ses-20120926,ses-20120927,181,-0.008064184307881587
ses-20120926,ses-20120927,182,-0.14675847319002902
ses-20120926,ses-20120927,183,-0.09858260002629321
ses-20120926,ses-20120927,184,-0.08834491408658711
ses-20120926,ses-20120927,185,-0.04194961858062908
ses-20120926,ses-20120927,186,0.19114354969718916
ses-20120926,ses-20120927,187,-0.05537788519963034
ses-20120926,ses-20120927,188,-0.10323150326921834
ses-20120926,ses-20120927,189,-0.007789297271425163
ses-20120926,ses-20120927,190,-0.018805218890843484
ses-20120926,ses-20120927,191,-0.13832650854644674
ses-20120926,ses-20120927,192,0.05238462255442864
ses-20120926,ses-20120927,193,-0.04220222139186256
ses-20120926,ses-20120927,194,0.026589590386344036
ses-20120926,ses-20120927,195,-0.1489244042033976
ses-20120926,ses-20120927,196,-0.11737427583675059
ses-20120926,ses-20120927,197,-0.006590163631726374
ses-20120926,ses-20120927,198,0.07824679096690541
ses-20120926,ses-20120927,199,0.052549334936846416
ses-20120926,ses-20120928,0,-0.22560207507202168
ses-20120926,ses-20120928,1,0.002910758546169272
ses-20120926,ses-20120928,2,0.1071799369836251
ses-20120926,ses-20120928,3,-0.11938055354425742
ses-20120926,ses-20120928,4,0.22220899793267265
ses-20120926,ses-20120928,5,-0.11564347704331861
ses-20120926,ses-20120928,6,-0.004256401566181451
ses-20120926,ses-20120928,7,-0.12727365665061927
ses-20120926,ses-20120928,8,0.03424699880902664
ses-20120926,ses-20120928,9,-0.05227716566142649
ses-20120926,ses-20120928,10,-0.1579455357263426
ses-20120926,ses-20120928,11,0.0155808118259777
ses-20120926,ses-20120928,12,-0.08815349385513452
ses-20120926,ses-20120928,13,-0.09494309252862354
ses-20120926,ses-20120928,14,-0.14228312728417636
ses-20120926,ses-20120928,15,0.056483151451180935
ses-20120926,ses-20120928,16,0.003608427735426821
ses-20120926,ses-20120928,17,-0.18196346407609712
ses-20120926,ses-20120928,18,-0.04843346902263347
ses-20120926,ses-20120928,19,-0.07757205285734299
ses-20120926,ses-20120928,20,0.16366280801662772
ses-20120926,ses-20120928,21,0.11970818173882775
ses-20120926,ses-20120928,22,-0.03414724803899481
ses-20120926,ses-20120928,23,0.050191463026196474
ses-20120926,ses-20120928,24,-0.15520001642744394
ses-20120926,ses-20120928,25,-0.047003515177939645
ses-20120926,ses-20120928,26,-0.09309547757910089
ses-20120926,ses-20120928,27,-0.0853059294921563
ses-20120926,ses-20120928,28,-0.046165393488193186
ses-20120926,ses-20120928,29,-0.20986292002133097
ses-20120926,ses-20120928,30,0.09732643226397542
ses-20120926,ses-20120928,31,-0.009475527816732587
ses-20120926,ses-20120928,32,-0.06506377815100908
ses-20120926,ses-20120928,33,0.23358725160050792
ses-20120926,ses-20120928,34,0.13492573645584388
ses-20120926,ses-20120928,35,-0.20331504473655537
ses-20120926,ses-20120928,36,0.08810954822990748
ses-20120926,ses-20120928,37,-0.18816499675994705
ses-20120926,ses-20120928,38,-0.017053093626968985
ses-20120926,ses-20120928,39,-0.16033374260177266
ses-20120926,ses-20120928,40,0.040562875726738445
ses-20120926,ses-20120928,41,0.14308987044640364
ses-20120926,ses-20120928,42,0.014999333667322893
ses-20120926,ses-20120928,43,-0.09868115116919769
ses-20120926,ses-20120928,44,-0.040960180609749375
ses-20120926,ses-20120928,45,-0.10986138011401907
ses-20120926,ses-20120928,46,-0.0851768684185266
ses-20120926,ses-20120928,47,-0.07748609904578721
ses-20120926,ses-20120928,48,-0.10992460731757751
ses-20120926,ses-20120928,49,-0.1167853325451759
ses-20120926,ses-20120928,50,-0.005883194656522439
ses-20120926,ses-20120928,51,-0.04823653712350509
ses-20120926,ses-20120928,52,-0.14567945536065033
ses-20120926,ses-20120928,53,-0.031035391667787994
ses-20120926,ses-20120928,54,-0.03827395204454284
ses-20120926,ses-20120928,55,-0.10919603405049602
ses-20120926,ses-20120928,56,0.023029191453549654
ses-20120926,ses-20120928,57,-0.09143540984340774
ses-20120926,ses-20120928,58,-0.1045537316924282
ses-20120926,ses-20120928,59,-0.07791728508459361
ses-20120926,ses-20120928,60,-0.18124358223595113
ses-20120926,ses-20120928,61,-0.1647075635086458
ses-20120926,ses-20120928,62,-0.05573095936698976
ses-20120926,ses-20120928,63,-0.17519111293038517
ses-20120926,ses-20120928,64,-0.15607562267841849
ses-20120926,ses-20120928,65,-0.20882635382696368
ses-20120926,ses-20120928,66,-0.04676825478898815
ses-20120926,ses-20120928,67,0.06297739211874818
ses-20120926,ses-20120928,68,-0.18636278802147316
ses-20120926,ses-20120928,69,-0.018409686597038604
ses-20120926,ses-20120928,70,-0.13877619450717735
ses-20120926,ses-20120928,71,-0.10735248227968254
ses-20120926,ses-20120928,72,-0.18180625142413215
ses-20120926,ses-20120928,73,-0.07945756332004919
ses-20120926,ses-20120928,74,0.0029339582928121512
ses-20120926,ses-20120928,75,-0.15659524423979954
ses-20120926,ses-20120928,76,-0.07205934282579295
ses-20120926,ses-20120928,77,-0.087408247229418
ses-20120926,ses-20120928,78,-0.12795792801292633
ses-20120926,ses-20120928,79,-0.029811442070905556
ses-20120926,ses-20120928,80,-0.14163421816730956
ses-20120926,ses-20120928,81,-0.19223103254179483
ses-20120926,ses-20120928,82,-0.19674223580988537
ses-20120926,ses-20120928,83,-0.14087719092176518
ses-20120926,ses-20120928,84,-0.08302494786043546
ses-20120926,ses-20120928,85,0.3733132804248538
ses-20120926,ses-20120928,86,-0.197893289938233
ses-20120926,ses-20120928,87,-0.0005424646425911138
ses-20120926,ses-20120928,88,-0.11590844762085487
ses-20120926,ses-20120928,89,-0.06134264290492726
ses-20120926,ses-20120928,90,-0.08998241779103186
ses-20120926,ses-20120928,91,-0.042670225534279065
ses-20120926,ses-20120928,92,-0.13327124224673478
ses-20120926,ses-20120928,93,0.026671511083178317
ses-20120926,ses-20120928,94,-0.23084824760806508
ses-20120926,ses-20120928,95,-0.18489846766621462
ses-20120926,ses-20120928,96,-0.0023410024227938308
ses-20120926,ses-20120928,97,-0.10208948882406713
ses-20120926,ses-20120928,98,-0.01476790696583429
ses-20120926,ses-20120928,99,-0.22465075214016694
ses-20120926,ses-20120928,100,-0.013077787282055687
ses-20120926,ses-20120928,101,-0.1411897421472868
ses-20120926,ses-20120928,102,-0.046611600698932755
ses-20120926,ses-20120928,103,0.05023331198145426
ses-20120926,ses-20120928,104,-0.06597950383199822
ses-20120926,ses-20120928,105,-0.1575984168195199
ses-20120926,ses-20120928,106,-0.03771577624181485
ses-20120926,ses-20120928,107,-0.05122067841239511
ses-20120926,ses-20120928,108,-0.19436882513853201
ses-20120926,ses-20120928,109,-0.20881724146162378
ses-20120926,ses-20120928,110,0.03746584410668472
ses-20120926,ses-20120928,111,-0.19058821650657842
ses-20120926,ses-20120928,112,-0.16362019772577785
ses-20120926,ses-20120928,113,-0.04520172697152075
ses-20120926,ses-20120928,114,-0.10327677644142366
ses-20120926,ses-20120928,115,-0.10533246115355138
ses-20120926,ses-20120928,116,-0.0832106834158073
ses-20120926,ses-20120928,117,-0.041512981174941774
ses-20120926,ses-20120928,118,-0.1119984918009562
ses-20120926,ses-20120928,119,-0.15681906130370069
ses-20120926,ses-20120928,120,-0.2406068926066679
ses-20120926,ses-20120928,121,-0.21120661922527537
ses-20120926,ses-20120928,122,-0.10870523364739304
ses-20120926,ses-20120928,123,0.026681733021948314
ses-20120926,ses-20120928,124,0.06790997500617348
ses-20120926,ses-20120928,125,-0.01840464024882868
ses-20120926,ses-20120928,126,0.014838034893659107
ses-20120926,ses-20120928,127,-0.1312064630007979
ses-20120926,ses-20120928,128,-0.10297081817948835
ses-20120926,ses-20120928,129,0.09678017321893527
ses-20120926,ses-20120928,130,0.05631002959171505
ses-20120926,ses-20120928,131,-0.21850875913399
ses-20120926,ses-20120928,132,-0.11652269467955581
ses-20120926,ses-20120928,133,-0.023932842066591763
ses-20120926,ses-20120928,134,0.0010966570973749742
ses-20120926,ses-20120928,135,-0.0036880357673218143
ses-20120926,ses-20120928,136,-0.01043862150421322
ses-20120926,ses-20120928,137,-0.035556761983846864
ses-20120926,ses-20120928,138,-0.12097132707803784
ses-20120926,ses-20120928,139,-0.007559291606613465
ses-20120926,ses-20120928,140,0.062391306382331924
ses-20120926,ses-20120928,141,-0.021932365734735282
ses-20120926,ses-20120928,142,0.04471582374989502
ses-20120926,ses-20120928,143,0.050401525067565095
ses-20120926,ses-20120928,144,0.1102150679591242
ses-20120926,ses-20120928,145,-0.19216279699439784
ses-20120926,ses-20120928,146,-0.24141326751975112
ses-20120926,ses-20120928,147,0.010966147201495408
ses-20120926,ses-20120928,148,0.08478412793243296
ses-20120926,ses-20120928,149,-0.12308773335536576
ses-20120926,ses-20120928,150,-0.1051748349770495
ses-20120926,ses-20120928,151,-0.10860518918505509
ses-20120926,ses-20120928,152,-0.1520391850765624
ses-20120926,ses-20120928,153,-0.02466822005819545
ses-20120926,ses-20120928,154,-0.18957863647363393
ses-20120926,ses-20120928,155,-0.040956255210452513
ses-20120926,ses-20120928,156,0.02793470642031683
ses-20120926,ses-20120928,157,0.01915161909210765
ses-20120926,ses-20120928,158,-0.1955626045363803
ses-20120926,ses-20120928,159,-0.1949440941113859
ses-20120926,ses-20120928,160,-0.020137227344952012
ses-20120926,ses-20120928,161,-0.17077076694452933
ses-20120926,ses-20120928,162,-0.11348930926901404
ses-20120926,ses-20120928,163,-0.09887500159239093
ses-20120926,ses-20120928,164,-0.07640546951593043
ses-20120926,ses-20120928,165,-0.04825053818321279
ses-20120926,ses-20120928,166,-0.09337461902540864
ses-20120926,ses-20120928,167,-0.1635984189055217
ses-20120926,ses-20120928,168,-0.22810524248141664
ses-20120926,ses-20120928,169,-0.16912293633813255
ses-20120926,ses-20120928,170,0.13119153569225436
ses-20120926,ses-20120928,171,0.15282264318752312
ses-20120926,ses-20120928,172,-0.20628698423793224
