tag,date,source_or_held_out,fixed_column,feature_index,feature,T_source_normalized
ses-20120926,2012-09-26,source_held_in,26,1,axis_2,0.07957220822572708
ses-20120926,2012-09-26,source_held_in,26,2,axis_3,-0.2554587721824646
ses-20120926,2012-09-26,source_held_in,26,3,axis_4,-0.2776711583137512
ses-20120926,2012-09-26,source_held_in,27,0,axis_1,0.9672149419784546
ses-20120926,2012-09-26,source_held_in,27,1,axis_2,0.007843862287700176
ses-20120926,2012-09-26,source_held_in,27,2,axis_3,-0.2860702574253082
ses-20120926,2012-09-26,source_held_in,27,3,axis_4,-0.2883426547050476
ses-20120926,2012-09-26,source_held_in,28,0,axis_1,-0.3256461024284363
ses-20120926,2012-09-26,source_held_in,28,1,axis_2,-0.14009201526641846
ses-20120926,2012-09-26,source_held_in,28,2,axis_3,0.07453984022140503
ses-20120926,2012-09-26,source_held_in,28,3,axis_4,-0.11645106226205826
ses-20120926,2012-09-26,source_held_in,29,0,axis_1,-1.7378127574920654
ses-20120926,2012-09-26,source_held_in,29,1,axis_2,0.027916986495256424
ses-20120926,2012-09-26,source_held_in,29,2,axis_3,-0.0493876077234745
ses-20120926,2012-09-26,source_held_in,29,3,axis_4,-0.029664194211363792
ses-20120926,2012-09-26,source_held_in,30,0,axis_1,-1.130926489830017
ses-20120926,2012-09-26,source_held_in,30,1,axis_2,0.11230058968067169
ses-20120926,2012-09-26,source_held_in,30,2,axis_3,-0.009074325673282146
ses-20120926,2012-09-26,source_held_in,30,3,axis_4,-0.06319773197174072
ses-20120926,2012-09-26,source_held_in,31,0,axis_1,1.5804858207702637
ses-20120926,2012-09-26,source_held_in,31,1,axis_2,0.055042095482349396
ses-20120926,2012-09-26,source_held_in,31,2,axis_3,-0.10461599379777908
ses-20120926,2012-09-26,source_held_in,31,3,axis_4,-0.34664133191108704
ses-20120926,2012-09-26,source_held_in,32,0,axis_1,-1.2874327898025513
ses-20120926,2012-09-26,source_held_in,32,1,axis_2,-0.18274885416030884
ses-20120926,2012-09-26,source_held_in,32,2,axis_3,-0.12526850402355194
ses-20120926,2012-09-26,source_held_in,32,3,axis_4,-0.02628733217716217
ses-20120926,2012-09-26,source_held_in,33,0,axis_1,-2.491062641143799
ses-20120926,2012-09-26,source_held_in,33,1,axis_2,0.8016363978385925
ses-20120926,2012-09-26,source_held_in,33,2,axis_3,-0.03677317127585411
ses-20120926,2012-09-26,source_held_in,33,3,axis_4,0.06407647579908371
ses-20120926,2012-09-26,source_held_in,34,0,axis_1,0.18692925572395325
ses-20120926,2012-09-26,source_held_in,34,1,axis_2,0.3485817611217499
ses-20120926,2012-09-26,source_held_in,34,2,axis_3,-0.05404823645949364
ses-20120926,2012-09-26,source_held_in,34,3,axis_4,-0.16449013352394104
ses-20120926,2012-09-26,source_held_in,35,0,axis_1,-0.9908391237258911
ses-20120926,2012-09-26,source_held_in,35,1,axis_2,-0.016236277297139168
ses-20120926,2012-09-26,source_held_in,35,2,axis_3,-0.0930716022849083
ses-20120926,2012-09-26,source_held_in,35,3,axis_4,-0.041684769093990326
ses-20120926,2012-09-26,source_held_in,36,0,axis_1,-0.536655068397522
ses-20120926,2012-09-26,source_held_in,36,1,axis_2,-0.05413872003555298
ses-20120926,2012-09-26,source_held_in,36,2,axis_3,-0.17962585389614105
ses-20120926,2012-09-26,source_held_in,36,3,axis_4,-0.12302402406930923
ses-20120926,2012-09-26,source_held_in,37,0,axis_1,5.911738395690918
ses-20120926,2012-09-26,source_held_in,37,1,axis_2,0.7004978656768799
ses-20120926,2012-09-26,source_held_in,37,2,axis_3,0.7166166305541992
ses-20120926,2012-09-26,source_held_in,37,3,axis_4,-1.0925747156143188
ses-20120926,2012-09-26,source_held_in,38,0,axis_1,1.76162588596344
ses-20120926,2012-09-26,source_held_in,38,1,axis_2,1.4183933734893799
ses-20120926,2012-09-26,source_held_in,38,2,axis_3,0.5032551884651184
ses-20120926,2012-09-26,source_held_in,38,3,axis_4,-0.7140645980834961
ses-20120926,2012-09-26,source_held_in,39,0,axis_1,-0.8013720512390137
ses-20120926,2012-09-26,source_held_in,39,1,axis_2,-0.407898873090744
ses-20120926,2012-09-26,source_held_in,39,2,axis_3,-0.32271885871887207
ses-20120926,2012-09-26,source_held_in,39,3,axis_4,-0.1246340423822403
ses-20120926,2012-09-26,source_held_in,40,0,axis_1,4.274349212646484
ses-20120926,2012-09-26,source_held_in,40,1,axis_2,-0.07369272410869598
ses-20120926,2012-09-26,source_held_in,40,2,axis_3,-0.637848436832428
ses-20120926,2012-09-26,source_held_in,40,3,axis_4,-0.36185091733932495
ses-20120926,2012-09-26,source_held_in,41,0,axis_1,2.3548686504364014
ses-20120926,2012-09-26,source_held_in,41,1,axis_2,-0.17013320326805115
ses-20120926,2012-09-26,source_held_in,41,2,axis_3,-0.34618350863456726
ses-20120926,2012-09-26,source_held_in,41,3,axis_4,-0.3603699207305908
ses-20120926,2012-09-26,source_held_in,42,0,axis_1,0.14182281494140625
ses-20120926,2012-09-26,source_held_in,42,1,axis_2,-0.04491344094276428
ses-20120926,2012-09-26,source_held_in,42,2,axis_3,-0.18304477632045746
ses-20120926,2012-09-26,source_held_in,42,3,axis_4,-0.18996714055538177
ses-20120926,2012-09-26,source_held_in,43,0,axis_1,0.8069677352905273
ses-20120926,2012-09-26,source_held_in,43,1,axis_2,-0.17556975781917572
ses-20120926,2012-09-26,source_held_in,43,2,axis_3,-0.30397212505340576
ses-20120926,2012-09-26,source_held_in,43,3,axis_4,-0.15621531009674072
ses-20120926,2012-09-26,source_held_in,44,0,axis_1,4.314513206481934
ses-20120926,2012-09-26,source_held_in,44,1,axis_2,0.5444719195365906
ses-20120926,2012-09-26,source_held_in,44,2,axis_3,0.6866453289985657
ses-20120926,2012-09-26,source_held_in,44,3,axis_4,-0.9194579720497131
ses-20120926,2012-09-26,source_held_in,45,0,axis_1,-0.7147952318191528
ses-20120926,2012-09-26,source_held_in,45,1,axis_2,-0.08060862123966217
ses-20120926,2012-09-26,source_held_in,45,2,axis_3,-0.11387502402067184
ses-20120926,2012-09-26,source_held_in,45,3,axis_4,-0.059360429644584656
ses-20120926,2012-09-26,source_held_in,46,0,axis_1,-0.6035488247871399
ses-20120926,2012-09-26,source_held_in,46,1,axis_2,-0.030378663912415504
ses-20120926,2012-09-26,source_held_in,46,2,axis_3,-0.10208666324615479
ses-20120926,2012-09-26,source_held_in,46,3,axis_4,-0.08678760379552841
ses-20120926,2012-09-26,source_held_in,47,0,axis_1,-1.3722760677337646
ses-20120926,2012-09-26,source_held_in,47,1,axis_2,-0.023338744416832924
ses-20120926,2012-09-26,source_held_in,47,2,axis_3,-0.03988593816757202
ses-20120926,2012-09-26,source_held_in,47,3,axis_4,-0.06063652038574219
ses-20120926,2012-09-26,source_held_in,48,0,axis_1,-1.6256427764892578
ses-20120926,2012-09-26,source_held_in,48,1,axis_2,-0.006075919605791569
ses-20120926,2012-09-26,source_held_in,48,2,axis_3,-0.010979300364851952
ses-20120926,2012-09-26,source_held_in,48,3,axis_4,-0.041847214102745056
ses-20120926,2012-09-26,source_held_in,49,0,axis_1,7.239758491516113
ses-20120926,2012-09-26,source_held_in,49,1,axis_2,-1.857178807258606
ses-20120926,2012-09-26,source_held_in,49,2,axis_3,0.47564762830734253
ses-20120926,2012-09-26,source_held_in,49,3,axis_4,-0.959365963935852
ses-20120926,2012-09-26,source_held_in,50,0,axis_1,-1.7193162441253662
ses-20120926,2012-09-26,source_held_in,50,1,axis_2,1.4961669445037842
ses-20120926,2012-09-26,source_held_in,50,2,axis_3,0.2649557590484619
ses-20120926,2012-09-26,source_held_in,50,3,axis_4,-0.2818864583969116
ses-20120926,2012-09-26,source_held_in,51,0,axis_1,1.3039544820785522
ses-20120926,2012-09-26,source_held_in,51,1,axis_2,0.5083484053611755
ses-20120926,2012-09-26,source_held_in,51,2,axis_3,0.044960007071495056
ses-20120926,2012-09-26,source_held_in,51,3,axis_4,-0.2785224914550781
ses-20120926,2012-09-26,source_held_in,52,0,axis_1,-0.47798505425453186
ses-20120926,2012-09-26,source_held_in,52,1,axis_2,0.03541857749223709
ses-20120926,2012-09-26,source_held_in,52,2,axis_3,-0.15754641592502594
ses-20120926,2012-09-26,source_held_in,52,3,axis_4,-0.10871424525976181
ses-20120926,2012-09-26,source_held_in,53,0,axis_1,-0.1368827074766159
ses-20120926,2012-09-26,source_held_in,53,1,axis_2,0.2358584851026535
ses-20120926,2012-09-26,source_held_in,53,2,axis_3,0.1861262023448944
ses-20120926,2012-09-26,source_held_in,53,3,axis_4,-0.2720658779144287
ses-20120926,2012-09-26,source_held_in,54,0,axis_1,-1.0721560716629028
ses-20120926,2012-09-26,source_held_in,54,1,axis_2,0.1028640866279602
ses-20120926,2012-09-26,source_held_in,54,2,axis_3,-0.07497459650039673
ses-20120926,2012-09-26,source_held_in,54,3,axis_4,-0.008292791433632374
ses-20120926,2012-09-26,source_held_in,55,0,axis_1,1.098641037940979
ses-20120926,2012-09-26,source_held_in,55,1,axis_2,0.02109537273645401
ses-20120926,2012-09-26,source_held_in,55,2,axis_3,-0.16798463463783264
ses-20120926,2012-09-26,source_held_in,55,3,axis_4,-0.5181465148925781
ses-20120926,2012-09-26,source_held_in,56,0,axis_1,0.4369661808013916
ses-20120926,2012-09-26,source_held_in,56,1,axis_2,0.1103045865893364
ses-20120926,2012-09-26,source_held_in,56,2,axis_3,-0.25331544876098633
ses-20120926,2012-09-26,source_held_in,56,3,axis_4,-0.11021900922060013
ses-20120926,2012-09-26,source_held_in,57,0,axis_1,-1.0945403575897217
ses-20120926,2012-09-26,source_held_in,57,1,axis_2,-0.026743561029434204
ses-20120926,2012-09-26,source_held_in,57,2,axis_3,-0.017778366804122925
ses-20120926,2012-09-26,source_held_in,57,3,axis_4,-0.06011863425374031
ses-20120926,2012-09-26,source_held_in,58,0,axis_1,-0.7816969156265259
ses-20120926,2012-09-26,source_held_in,58,1,axis_2,0.06561162322759628
ses-20120926,2012-09-26,source_held_in,58,2,axis_3,0.0006179707706905901
ses-20120926,2012-09-26,source_held_in,58,3,axis_4,-0.012618277221918106
ses-20120926,2012-09-26,source_held_in,59,0,axis_1,-1.013343334197998
ses-20120926,2012-09-26,source_held_in,59,1,axis_2,-0.06399984657764435
ses-20120926,2012-09-26,source_held_in,59,2,axis_3,-0.04688026010990143
ses-20120926,2012-09-26,source_held_in,59,3,axis_4,-0.07028932124376297
ses-20120926,2012-09-26,source_held_in,60,0,axis_1,1.3409672975540161
ses-20120926,2012-09-26,source_held_in,60,1,axis_2,-0.3306393623352051
ses-20120926,2012-09-26,source_held_in,60,2,axis_3,-0.3639615476131439
ses-20120926,2012-09-26,source_held_in,60,3,axis_4,-0.330011785030365
ses-20120926,2012-09-26,source_held_in,61,0,axis_1,-1.585811734199524
ses-20120926,2012-09-26,source_held_in,61,1,axis_2,-0.0017586782341822982
ses-20120926,2012-09-26,source_held_in,61,2,axis_3,0.015436218120157719
ses-20120926,2012-09-26,source_held_in,61,3,axis_4,-0.027961641550064087
ses-20120926,2012-09-26,source_held_in,62,0,axis_1,-1.1819696426391602
ses-20120926,2012-09-26,source_held_in,62,1,axis_2,-0.0960473120212555
ses-20120926,2012-09-26,source_held_in,62,2,axis_3,-0.08077584207057953
ses-20120926,2012-09-26,source_held_in,62,3,axis_4,-0.09587983042001724
ses-20120926,2012-09-26,source_held_in,63,0,axis_1,0.06818466633558273
ses-20120926,2012-09-26,source_held_in,63,1,axis_2,-0.09170588105916977
ses-20120926,2012-09-26,source_held_in,63,2,axis_3,0.13430675864219666
ses-20120926,2012-09-26,source_held_in,63,3,axis_4,-0.27135905623435974
ses-20120927,2012-09-27,source_held_in,0,0,axis_1,-0.25787562131881714
ses-20120927,2012-09-27,source_held_in,0,1,axis_2,0.036296527832746506
ses-20120927,2012-09-27,source_held_in,0,2,axis_3,-0.039636921137571335
ses-20120927,2012-09-27,source_held_in,0,3,axis_4,0.2034565955400467
ses-20120927,2012-09-27,source_held_in,1,0,axis_1,-0.4108741283416748
ses-20120927,2012-09-27,source_held_in,1,1,axis_2,0.28734293580055237
ses-20120927,2012-09-27,source_held_in,1,2,axis_3,0.0010248200269415975
ses-20120927,2012-09-27,source_held_in,1,3,axis_4,0.1838436871767044
ses-20120927,2012-09-27,source_held_in,2,0,axis_1,-0.9701495170593262
ses-20120927,2012-09-27,source_held_in,2,1,axis_2,-0.03390507400035858
ses-20120927,2012-09-27,source_held_in,2,2,axis_3,0.11487662047147751
ses-20120927,2012-09-27,source_held_in,2,3,axis_4,0.08607618510723114
ses-20120927,2012-09-27,source_held_in,3,0,axis_1,4.007532119750977
ses-20120927,2012-09-27,source_held_in,3,1,axis_2,0.3295630216598511
ses-20120927,2012-09-27,source_held_in,3,2,axis_3,0.9774611592292786
ses-20120927,2012-09-27,source_held_in,3,3,axis_4,0.451127290725708
ses-20120927,2012-09-27,source_held_in,4,0,axis_1,0.31503668427467346
ses-20120927,2012-09-27,source_held_in,4,1,axis_2,-0.2587810158729553
ses-20120927,2012-09-27,source_held_in,4,2,axis_3,0.05890430882573128
ses-20120927,2012-09-27,source_held_in,4,3,axis_4,0.08816199004650116
ses-20120927,2012-09-27,source_held_in,5,0,axis_1,0.16332396864891052
ses-20120927,2012-09-27,source_held_in,5,1,axis_2,-0.25330850481987
ses-20120927,2012-09-27,source_held_in,5,2,axis_3,-0.011049840599298477
ses-20120927,2012-09-27,source_held_in,5,3,axis_4,0.1744672656059265
ses-20120927,2012-09-27,source_held_in,6,0,axis_1,0.2562922537326813
ses-20120927,2012-09-27,source_held_in,6,1,axis_2,0.6124990582466125
ses-20120927,2012-09-27,source_held_in,6,2,axis_3,0.8849207162857056
ses-20120927,2012-09-27,source_held_in,6,3,axis_4,0.17798256874084473
ses-20120927,2012-09-27,source_held_in,7,0,axis_1,1.2250014543533325
ses-20120927,2012-09-27,source_held_in,7,1,axis_2,0.6741880774497986
ses-20120927,2012-09-27,source_held_in,7,2,axis_3,0.08123575150966644
ses-20120927,2012-09-27,source_held_in,7,3,axis_4,-0.16926789283752441
ses-20120927,2012-09-27,source_held_in,8,0,axis_1,0.153423011302948
ses-20120927,2012-09-27,source_held_in,8,1,axis_2,0.006893098820000887
ses-20120927,2012-09-27,source_held_in,8,2,axis_3,-0.043870262801647186
ses-20120927,2012-09-27,source_held_in,8,3,axis_4,0.12126170098781586
ses-20120927,2012-09-27,source_held_in,9,0,axis_1,0.10313092172145844
ses-20120927,2012-09-27,source_held_in,9,1,axis_2,0.19830653071403503
ses-20120927,2012-09-27,source_held_in,9,2,axis_3,0.12267396599054337
ses-20120927,2012-09-27,source_held_in,9,3,axis_4,0.1647176891565323
ses-20120927,2012-09-27,source_held_in,10,0,axis_1,1.8009999990463257
ses-20120927,2012-09-27,source_held_in,10,1,axis_2,0.13880273699760437
ses-20120927,2012-09-27,source_held_in,10,2,axis_3,-0.20739144086837769
ses-20120927,2012-09-27,source_held_in,10,3,axis_4,0.2592373490333557
ses-20120927,2012-09-27,source_held_in,11,0,axis_1,1.0210037231445312
ses-20120927,2012-09-27,source_held_in,11,1,axis_2,0.22055600583553314
ses-20120927,2012-09-27,source_held_in,11,2,axis_3,-0.1616206169128418
ses-20120927,2012-09-27,source_held_in,11,3,axis_4,0.14657773077487946
ses-20120927,2012-09-27,source_held_in,12,0,axis_1,2.8039612770080566
ses-20120927,2012-09-27,source_held_in,12,1,axis_2,-0.2924695312976837
ses-20120927,2012-09-27,source_held_in,12,2,axis_3,0.7796648144721985
ses-20120927,2012-09-27,source_held_in,12,3,axis_4,0.520796000957489
ses-20120927,2012-09-27,source_held_in,13,0,axis_1,-0.6532893180847168
ses-20120927,2012-09-27,source_held_in,13,1,axis_2,-0.04348127916455269
ses-20120927,2012-09-27,source_held_in,13,2,axis_3,0.005640424322336912
ses-20120927,2012-09-27,source_held_in,13,3,axis_4,0.07270505279302597
ses-20120927,2012-09-27,source_held_in,14,0,axis_1,-1.3916510343551636
ses-20120927,2012-09-27,source_held_in,14,1,axis_2,-0.029840871691703796
ses-20120927,2012-09-27,source_held_in,14,2,axis_3,0.010015123523771763
ses-20120927,2012-09-27,source_held_in,14,3,axis_4,0.060435015708208084
ses-20120927,2012-09-27,source_held_in,15,0,axis_1,0.3032519817352295
ses-20120927,2012-09-27,source_held_in,15,1,axis_2,0.10042649507522583
ses-20120927,2012-09-27,source_held_in,15,2,axis_3,-0.007001942954957485
ses-20120927,2012-09-27,source_held_in,15,3,axis_4,0.028496379032731056
ses-20120927,2012-09-27,source_held_in,16,0,axis_1,-1.0499149560928345
ses-20120927,2012-09-27,source_held_in,16,1,axis_2,0.03741598501801491
ses-20120927,2012-09-27,source_held_in,16,2,axis_3,-0.3095594644546509
ses-20120927,2012-09-27,source_held_in,16,3,axis_4,0.08871935307979584
ses-20120927,2012-09-27,source_held_in,17,0,axis_1,0.3758714497089386
ses-20120927,2012-09-27,source_held_in,17,1,axis_2,1.0768288373947144
ses-20120927,2012-09-27,source_held_in,17,2,axis_3,-0.3658066987991333
ses-20120927,2012-09-27,source_held_in,17,3,axis_4,0.006617833394557238
ses-20120927,2012-09-27,source_held_in,18,0,axis_1,2.038858652114868
ses-20120927,2012-09-27,source_held_in,18,1,axis_2,0.4350162148475647
ses-20120927,2012-09-27,source_held_in,18,2,axis_3,0.13711173832416534
ses-20120927,2012-09-27,source_held_in,18,3,axis_4,0.21360467374324799
ses-20120927,2012-09-27,source_held_in,19,0,axis_1,1.2414253950119019
ses-20120927,2012-09-27,source_held_in,19,1,axis_2,0.2161433845758438
ses-20120927,2012-09-27,source_held_in,19,2,axis_3,-0.022389398887753487
ses-20120927,2012-09-27,source_held_in,19,3,axis_4,0.08434869349002838
ses-20120927,2012-09-27,source_held_in,20,0,axis_1,-1.4787554740905762
ses-20120927,2012-09-27,source_held_in,20,1,axis_2,0.01884492300450802
ses-20120927,2012-09-27,source_held_in,20,2,axis_3,0.02220732718706131
ses-20120927,2012-09-27,source_held_in,20,3,axis_4,0.04954735189676285
ses-20120927,2012-09-27,source_held_in,21,0,axis_1,-1.232713222503662
ses-20120927,2012-09-27,source_held_in,21,1,axis_2,0.03547108173370361
ses-20120927,2012-09-27,source_held_in,21,2,axis_3,-0.16093146800994873
ses-20120927,2012-09-27,source_held_in,21,3,axis_4,-0.05738360434770584
ses-20120927,2012-09-27,source_held_in,22,0,axis_1,0.9773275256156921
ses-20120927,2012-09-27,source_held_in,22,1,axis_2,-0.15663805603981018
ses-20120927,2012-09-27,source_held_in,22,2,axis_3,0.440136581659317
ses-20120927,2012-09-27,source_held_in,22,3,axis_4,0.3611662983894348
ses-20120927,2012-09-27,source_held_in,23,0,axis_1,-0.1423366367816925
ses-20120927,2012-09-27,source_held_in,23,1,axis_2,0.2334556132555008
ses-20120927,2012-09-27,source_held_in,23,2,axis_3,-0.09365610033273697
ses-20120927,2012-09-27,source_held_in,23,3,axis_4,0.09177558124065399
ses-20120927,2012-09-27,source_held_in,24,0,axis_1,5.114352226257324
ses-20120927,2012-09-27,source_held_in,24,1,axis_2,-0.03578966483473778
ses-20120927,2012-09-27,source_held_in,24,2,axis_3,-0.3124336302280426
ses-20120927,2012-09-27,source_held_in,24,3,axis_4,0.4316694140434265
ses-20120927,2012-09-27,source_held_in,25,0,axis_1,4.179626941680908
ses-20120927,2012-09-27,source_held_in,25,1,axis_2,0.21674630045890808
ses-20120927,2012-09-27,source_held_in,25,2,axis_3,-0.33016759157180786
ses-20120927,2012-09-27,source_held_in,25,3,axis_4,0.3619535565376282
ses-20120927,2012-09-27,source_held_in,26,0,axis_1,0.45889800786972046
ses-20120927,2012-09-27,source_held_in,26,1,axis_2,0.07372090220451355
ses-20120927,2012-09-27,source_held_in,26,2,axis_3,-0.06732536107301712
ses-20120927,2012-09-27,source_held_in,26,3,axis_4,0.15492680668830872
ses-20120927,2012-09-27,source_held_in,27,0,axis_1,0.7662702202796936
ses-20120927,2012-09-27,source_held_in,27,1,axis_2,0.09993108361959457
ses-20120927,2012-09-27,source_held_in,27,2,axis_3,-0.14117032289505005
ses-20120927,2012-09-27,source_held_in,27,3,axis_4,0.16732902824878693
ses-20120927,2012-09-27,source_held_in,28,0,axis_1,-2.5603134632110596
ses-20120927,2012-09-27,source_held_in,28,1,axis_2,0.05427682027220726
ses-20120927,2012-09-27,source_held_in,28,2,axis_3,-0.06688139587640762
ses-20120927,2012-09-27,source_held_in,28,3,axis_4,-0.12867864966392517
ses-20120927,2012-09-27,source_held_in,29,0,axis_1,-1.9333395957946777
ses-20120927,2012-09-27,source_held_in,29,1,axis_2,-0.016992205753922462
ses-20120927,2012-09-27,source_held_in,29,2,axis_3,0.08065816760063171
ses-20120927,2012-09-27,source_held_in,29,3,axis_4,-0.03445956110954285
ses-20120927,2012-09-27,source_held_in,30,0,axis_1,-0.47215577960014343
ses-20120927,2012-09-27,source_held_in,30,1,axis_2,0.3022541105747223
ses-20120927,2012-09-27,source_held_in,30,2,axis_3,-0.6875677704811096
ses-20120927,2012-09-27,source_held_in,30,3,axis_4,0.27551618218421936
ses-20120927,2012-09-27,source_held_in,31,0,axis_1,-0.9252896904945374
ses-20120927,2012-09-27,source_held_in,31,1,axis_2,-0.0025669028982520103
ses-20120927,2012-09-27,source_held_in,31,2,axis_3,-0.09632179886102676
ses-20120927,2012-09-27,source_held_in,31,3,axis_4,0.06594471633434296
ses-20120927,2012-09-27,source_held_in,32,0,axis_1,-1.655588984489441
ses-20120927,2012-09-27,source_held_in,32,1,axis_2,0.049238722771406174
ses-20120927,2012-09-27,source_held_in,32,2,axis_3,-0.05532495677471161
ses-20120927,2012-09-27,source_held_in,32,3,axis_4,-0.05932268500328064
ses-20120927,2012-09-27,source_held_in,33,0,axis_1,-3.0081703662872314
ses-20120927,2012-09-27,source_held_in,33,1,axis_2,0.5496505498886108
ses-20120927,2012-09-27,source_held_in,33,2,axis_3,-0.666122555732727
ses-20120927,2012-09-27,source_held_in,33,3,axis_4,-0.3054676949977875
ses-20120927,2012-09-27,source_held_in,34,0,axis_1,-0.9102028012275696
ses-20120927,2012-09-27,source_held_in,34,1,axis_2,-0.1664057821035385
ses-20120927,2012-09-27,source_held_in,34,2,axis_3,0.0037336349487304688
ses-20120927,2012-09-27,source_held_in,34,3,axis_4,0.11606237292289734
ses-20120927,2012-09-27,source_held_in,35,0,axis_1,-0.8693813681602478
ses-20120927,2012-09-27,source_held_in,35,1,axis_2,-0.04505307599902153
ses-20120927,2012-09-27,source_held_in,35,2,axis_3,-0.019691774621605873
ses-20120927,2012-09-27,source_held_in,35,3,axis_4,-0.0005442752153612673
ses-20120927,2012-09-27,source_held_in,36,0,axis_1,-1.3584635257720947
ses-20120927,2012-09-27,source_held_in,36,1,axis_2,0.050256237387657166
ses-20120927,2012-09-27,source_held_in,36,2,axis_3,-0.0056975362822413445
ses-20120927,2012-09-27,source_held_in,36,3,axis_4,0.028273535892367363
ses-20120927,2012-09-27,source_held_in,37,0,axis_1,6.989538192749023
ses-20120927,2012-09-27,source_held_in,37,1,axis_2,0.44861653447151184
ses-20120927,2012-09-27,source_held_in,37,2,axis_3,1.350603699684143
ses-20120927,2012-09-27,source_held_in,37,3,axis_4,0.5795519948005676
ses-20120927,2012-09-27,source_held_in,38,0,axis_1,4.059148788452148
ses-20120927,2012-09-27,source_held_in,38,1,axis_2,1.1366757154464722
ses-20120927,2012-09-27,source_held_in,38,2,axis_3,0.4822272062301636
ses-20120927,2012-09-27,source_held_in,38,3,axis_4,0.25493326783180237
ses-20120927,2012-09-27,source_held_in,39,0,axis_1,0.17614665627479553
ses-20120927,2012-09-27,source_held_in,39,1,axis_2,-0.28392043709754944
ses-20120927,2012-09-27,source_held_in,39,2,axis_3,-0.04462074488401413
ses-20120927,2012-09-27,source_held_in,39,3,axis_4,0.18249738216400146
ses-20120927,2012-09-27,source_held_in,40,0,axis_1,3.1003239154815674
ses-20120927,2012-09-27,source_held_in,40,1,axis_2,-0.14955662190914154
ses-20120927,2012-09-27,source_held_in,40,2,axis_3,-0.17421726882457733
ses-20120927,2012-09-27,source_held_in,40,3,axis_4,0.25727611780166626
ses-20120927,2012-09-27,source_held_in,41,0,axis_1,-0.29451555013656616
ses-20120927,2012-09-27,source_held_in,41,1,axis_2,0.14492538571357727
ses-20120927,2012-09-27,source_held_in,41,2,axis_3,-0.06902436912059784
ses-20120927,2012-09-27,source_held_in,41,3,axis_4,0.10760905593633652
ses-20120927,2012-09-27,source_held_in,42,0,axis_1,-0.2820125222206116
ses-20120927,2012-09-27,source_held_in,42,1,axis_2,-0.021691545844078064
ses-20120927,2012-09-27,source_held_in,42,2,axis_3,-0.022358538582921028
ses-20120927,2012-09-27,source_held_in,42,3,axis_4,0.12597094476222992
ses-20120927,2012-09-27,source_held_in,43,0,axis_1,-1.1513656377792358
ses-20120927,2012-09-27,source_held_in,43,1,axis_2,0.3198554515838623
ses-20120927,2012-09-27,source_held_in,43,2,axis_3,-0.6185864806175232
ses-20120927,2012-09-27,source_held_in,43,3,axis_4,-0.06023714318871498
ses-20120927,2012-09-27,source_held_in,44,0,axis_1,0.009616974741220474
ses-20120927,2012-09-27,source_held_in,44,1,axis_2,0.26235175132751465
ses-20120927,2012-09-27,source_held_in,44,2,axis_3,0.1380143165588379
ses-20120927,2012-09-27,source_held_in,44,3,axis_4,0.2142149955034256
ses-20120927,2012-09-27,source_held_in,45,0,axis_1,-0.6505109667778015
ses-20120927,2012-09-27,source_held_in,45,1,axis_2,-0.14449241757392883
ses-20120927,2012-09-27,source_held_in,45,2,axis_3,0.0015125727513805032
ses-20120927,2012-09-27,source_held_in,45,3,axis_4,0.025056937709450722
ses-20120927,2012-09-27,source_held_in,46,0,axis_1,-0.3624427616596222
ses-20120927,2012-09-27,source_held_in,46,1,axis_2,0.16070444881916046
ses-20120927,2012-09-27,source_held_in,46,2,axis_3,0.060399703681468964
ses-20120927,2012-09-27,source_held_in,46,3,axis_4,0.05877513810992241
ses-20120927,2012-09-27,source_held_in,47,0,axis_1,-1.7181590795516968
ses-20120927,2012-09-27,source_held_in,47,1,axis_2,-0.050986792892217636
ses-20120927,2012-09-27,source_held_in,47,2,axis_3,0.0565660260617733
ses-20120927,2012-09-27,source_held_in,47,3,axis_4,0.012997681275010109
ses-20120927,2012-09-27,source_held_in,48,0,axis_1,-2.0235421657562256
ses-20120927,2012-09-27,source_held_in,48,1,axis_2,-0.08380498737096786
ses-20120927,2012-09-27,source_held_in,48,2,axis_3,0.03517664596438408
ses-20120927,2012-09-27,source_held_in,48,3,axis_4,-0.009588615968823433
ses-20120927,2012-09-27,source_held_in,49,0,axis_1,-1.1565721035003662
ses-20120927,2012-09-27,source_held_in,49,1,axis_2,-0.3985634446144104
ses-20120927,2012-09-27,source_held_in,49,2,axis_3,0.12682057917118073
ses-20120927,2012-09-27,source_held_in,49,3,axis_4,0.029849205166101456
ses-20120927,2012-09-27,source_held_in,50,0,axis_1,-1.103537917137146
ses-20120927,2012-09-27,source_held_in,50,1,axis_2,0.8726176023483276
ses-20120927,2012-09-27,source_held_in,50,2,axis_3,0.19079096615314484
ses-20120927,2012-09-27,source_held_in,50,3,axis_4,-0.009989190846681595
ses-20120927,2012-09-27,source_held_in,51,0,axis_1,1.308066725730896
ses-20120927,2012-09-27,source_held_in,51,1,axis_2,0.3812728822231293
ses-20120927,2012-09-27,source_held_in,51,2,axis_3,-0.028106877580285072
ses-20120927,2012-09-27,source_held_in,51,3,axis_4,0.09281668066978455
ses-20120927,2012-09-27,source_held_in,52,0,axis_1,-0.8366702198982239
ses-20120927,2012-09-27,source_held_in,52,1,axis_2,-0.055654752999544144
ses-20120927,2012-09-27,source_held_in,52,2,axis_3,-0.05736807733774185
ses-20120927,2012-09-27,source_held_in,52,3,axis_4,0.06620430201292038
